id	message	like_count
2076031999084232_100888297566176	1399	Parabéns, Bolsonaro! Os EUA 🇺🇸 amam-te e desejam-te o melhor na presidência! 🇧🇷🇧🇷❤️❤️
2076031999084232_507751616393739	1425	Congratulations, Bolsonaro! The USA 🇺🇸 loves you and wishes you the best in the presidency!
2076031999084232_330598347705869	988	Perdi muitos amigos por fazer campanha pra vc mas estou muito feliz pk tb ganhei outros com as mesmas ideologias. Parabéns agora o BRASIL será uma verdadeira nação
2076031999084232_583909708707561	819	Um dia vou contar aos meus sobrinhos, netos, que fui parte atuante da maior faxina desse país 🙏🏻♥️
2076031999084232_559220311165760	905	Mostra que você não é nada daquilo que tanto falaram de ruim sobre você. E por favor, tome cuidado com a amazonia e para com a natureza.
2076031999084232_2100471013549040	636	Foi a campanha mais linda feita no país, patriotismo voltou
2076031999084232_292599521354328	396	Bolsonaro perdi a amizade de toda minha família e levei galho da minha mulher,tudo por apoiar você,não me decepciona em Presidente
2076031999084232_261474491217888	422	Congratulations Bolsonaro on the glorious win! 🙂

Support to Bolsonaro from Britain. 🇬🇧
2076031999084232_338499170061006	420	vou sentir saudades das live , espero sempre ter as live aqui no facebbok você direto com nós brasileiros
2076031999084232_927508914114699	384	Trabalhar agora, presidente! Não decepcione os milhões de brasileiros que votaram no senhor. Selva! 🇧🇷
2076031999084232_177145616552042	342	Fui caixa 2 com muito orgulho,estou com olheiras,parece até que passei carvão no rosto🤣🤣🤣
2076031999084232_189728235262920	335	Nós  te ajudamos  muito. Mas vamos  cobrar  muito  também. Estamos  muito felizes  com certeza  #B17
2076031999084232_285995289003734	308	Lindo o temor que vcs tem a Deus , isso mesmo presidente!!! Deixa sempre Deus no lugar certo , acima de todos , assim terás um governo justo ! Ele te honrsrá
2076031999084232_500884290431892	211	Fui marketeira e serei fiscal. Sei que nosso pagamento em trabalhar na sua campanha será o cumprimento da constituição sem roubar por sua parte. Que Deus guie cada um dos seus dias.
2076031999084232_2087215827983076	215	Não nos decepcione. Boa sorte! Que Deus lhe der sabedoria e proteção 🙏
2076031999084232_1224092427744399	136	o Concorrente acha q vai continuar na luta... não entendeu que acabou....
2076031999084232_333492864093013	2	Duct tape to hang the flag... And the candle holder is a bit unexpected as well. Isn't the dude a catholic?
2076031999084232_335273037238713	122	Parabéns meu Presidente. Fui seu Caixa 2 , Bolsominions, Marketeiros com muito orgulho.
2076031999084232_2089923641320980	129	Boa noite capitão! Depositamos nossa confiança em você, faça que nosso voto se torne uma mudança positiva para o país!
2076031999084232_1929174673833393	128	PRESIDENTE NÃO DESCUIDE DE SUA VIDA POR FAVOR. A BATALHA ESTÁ SÓ COMEÇANDO. UM FORTE ABRAÇO
2076031999084232_265071000864475	99	Meninas Cantoras de Petrópolis para cantar o Hino Nacional no dia da Posse!!!
2076031999084232_2164438177138591	89	Vou acampar na grama da Esplanada na virada,olha que já moro em Brasília 😂
2076031999084232_1964835003582209	54	Presidente, Boulos tá organizando ato de resistência já pra terça feira
2076031999084232_317829729030760	79	Orgulho do meu voto! Alma lavada. Esperança num futuro melhor.
2076031999084232_177140769885860	77	O Leão da tribo de Judá é mestre em ganhar Batalhas! O Brasil é do Senhor!!! 
Toda sujeira e corrupção será Varrida! 

#Emocionada B17 .
2076031999084232_2087212687983390	60	Preciso de férias trabalhei muito nessa campanha. Valeu apena bolsonaro presidente
2076031999084232_255018651839828	89	Presidente nao nos deixe sempre nos atualizem por aqui atraves de live durante sua gestao precisamos sempre desse feedback
2076031999084232_323452728434029	81	Faça  valer a pena toda luta e esforço dos seus eleitores. 
faça um governo bom e justo para todos, que Deus te dê discernimento e sabedoria para governar nosso país!
2076031999084232_310329266273605	75	Eu precisei bloquear muita gente pois eu não aguentava mais as ofensas.
2076031999084232_552879468495885	73	Não nos decepcione. Vc terá uma grande responsabilidade.
2076031999084232_257002801666971	64	Meu presidente!!!! Parece sonho que depois de mais de uma década nos livramos das amarras do pt!!!!!!! VIVA O BRASIL!!!
2076031999084232_2021638327859043	61	Cinco anos de campanha eleitoral gratuita!!
Conseguimos!!😎🇧🇷✌️🙏
2076031999084232_189730491929361	44	Jair, vê se não dá um migué na população hein?! E vê se diminui a quantidade de impostos . Não aguento mais
2076031999084232_1230246590485317	55	Parabéns a nosso presidente e a todos nós que lutamos pelo bem nosso país!!
2076031999084232_1859608314136673	58	Parabéns , Deus te abençoe 🙌 te capacite e te proteja . Valeu cada treta !!!! 👏👏👏👏😘😘😘😘😘😘
2076031999084232_927509567447967	52	Parabéns Capitão !!!!! Abraço de um tuga que foi seu caixa2 aqui em Portugal.
2076031999084232_1230244740485502	52	Meu presidente! Seja bem vindo ... Brasil acima de tudo e Deus acima de todos
2076031999084232_2204411859829905	56	Foi uma honra trabalhar ao lado de todos vocês. A muito tempo  não vejo tanto patriotismo.
2076031999084232_340716603362340	53	Espero que olhe para o pobre também,pois eu fui muito criticada por te apoiar
2076031999084232_396312250908005	46	Parabéns PRESIDENTE!!!! Chegamos à vitória com fé , força e a garra pra mudarmos o nosso país,  trazendo de volta o respeito e a honestidade .
2076031999084232_177142929885644	51	Estamos na torcida para que o sr faça um ótimo e abençoado governo
2076031999084232_796392250753398	46	Parabéns presidente ❤️🇧🇷 orgulho de ter ajudado na sua campanha ❤️ orgulhos de fazer parte do exército Bolsonaro 😎🙏
2076031999084232_292601318020815	50	Bolsonaro acordou o espírito guerreiro de muitos brasileiros! 💪🏽Pra frente Brasil 🇧🇷
2076031999084232_255017105173316	39	O maldade está dizendo que terá o terceiro turno, péssimo perdedor, mimado não sabe lidar com a frustrações
2076031999084232_270119036975457	42	A democracia venceu! Mais uma vez o Brasil diz não para o comunismo/socialismo. Esse é o fim de uma era.
2076031999084232_257003341666917	51	Parabéns a todos Brasíleiro consciência Votaram no certo 🇧🇷🇧🇷🇧🇷🇮🇱😎 forte abraço
2076031999084232_177144329885504	43	Parabéns senhor Presidente! Feliz a nação cujo Deus é  o Senhor!!!!
2076031999084232_261464321218905	45	Vamo trabalhar agora Presidente!
e PELO AMOR DO BRASIL, NAO COLOCA MAGNO MALTA COMO MINISTRO!
2076031999084232_165871341028633	47	Recife Pernambuco vc foi bem votado ☑ missão cumprida. Mostre aos seus adversários o seu dever e cale a boca de todos 
Parabéns nosso Presidente 
🙌🇧🇷
2076031999084232_2260979797308858	37	Quero saber meu presidente a galera do #EleNão que disse que iriam parar de cantar e outras iriam sair do Brasil  se o senhor ganhasse as eleições agora 😂
2076031999084232_261287804573909	48	O senhor é humilde...nunca perca isto...que Deus te conserve com esta humildade e firmeza para as coisas certas!!!!
2076031999084232_559224874498637	44	Um presidente eleito com o menor custo de campanha, com a maior propaganda feita pelo próprio povo. Isso sim é democracia 👏👏
2076031999084232_310328902940308	44	Eu fiz campanha durante dois meses para o Senhor... espero piamente que seja um presidente com êxito.
Nosso Brasil está na UTI e o senhor é o remédio.
Parabéns pela vitória, que também é nossa.
2076031999084232_796388060753817	30	Com muita honra chegamos juntos até a nossa felicidade, Parabéns Presidente!
2076031999084232_1913318582088731	38	Que Deus ti dê força.. sabedoria, e ti proteja nosso Capitão. Parabéns Presidente. Que linda vitória. Foi uma campanha maravilhosa . Brasil acima de tudo..Deus acima de todos❤️😎🇧🇷👏🏾
Estamos contigo.👏🏾
2076031999084232_265073284197580	34	Que alegria meu presidente! Que Deus te fortaleça, ilumine e abençoe! Que o maior vitorioso seja nosso Brasil amado! 🇧🇷🇧🇷🇧🇷🇧🇷❤️
2076031999084232_2360851617278330	39	VAMOS TE AJUDAR  !se  a bancada não se comportar em Brasilia  nos avisa ! ai deles se  não trabalhar direitinho lá
2076031999084232_796390527420237	49	Florianópolis na escuta e super feliz, Comandante Moisés também se elegeu com record de votos 👏🏼👏🏼👏🏼👏🏼
2076031999084232_2007317622856874	36	Que a educação brasileira tenha um melhor desempenho e que os profissionais sejam valorizados! Deus te abençoe imensamente presidente Jair Messias Bolsonaro
2076031999084232_927511150781142	34	Que Deus lhe dê discernimento e coragem para tomar decisões para governar o Brasil🇧🇷
2076031999084232_199725044254185	36	Mãos à obra, meu  Sr. Presidente! Voltarei a ter orgulho de ser professora pública sob teu governo! Vida longa e sensatez!
2076031999084232_332130930898792	36	Parabéns por toda a campanha mais linda de todo o planeta. Graças a Deus! O Brasil é do Senhor Jesus.🇧🇷️
2076031999084232_2204423146495443	32	Que Deus ilumine os seus passos e te de sabedoria em cada decisão PRESIDENTE!!🙌🙌🙌💚💛💙
2076031999084232_1146934678798788	33	Que dia lindo!!!!! Obrigada por nos fazer ter orgulho de novo do nosso país!!!! 🇧🇷🇧🇷🇧🇷🇧🇷
2076031999084232_2143785069251670	30	Meus dedinhos tão doendo mas muito felizes de ver o senhor a frente do nosso país, transformando para melhor todas as nossas angústias de   mudanças. Amo muito meu presidente ❤
2076031999084232_196417611254485	28	Parabéns meu Presidente e que Deus sempre te proteja!!!
2076031999084232_1913319712088618	28	Venceu o Brasil! Aceita que dói menos, melhor Jair se acostumando! 🎉🎉🎉🎉🎉🎉😎
2076031999084232_953080491544689	25	Agora é recuperar o Brasil! Nosso voto de confiança vc já tem! ❤
2076031999084232_351229345443250	31	Continuamos apoiando Bolsonaro mesmo depois das eleições!
2076031999084232_305291110064878	30	Parabéns  meu Presidente  Deus o ajude nessa caminhada 🙏
