id	message	like_count
280011286174864_280089499500376	600	Bolsonaro já conseguiu tirar até o PT do Vermelho, imagina o Brasil.. 😂👏🏿 #EleSim #Mito
280011286174864_280088382833821	282	Agora falando sério, é muito azar um venezuelano fugir pro BRASIL, e o Haddad ser eleito hahahaba
280011286174864_280089552833704	346	Felipe Moura Brasil é um dos poucos jornalistas que eu considero.
280011286174864_280114849497841	146	Olá! 

Sou Pedetista. Exitei em manifestar, acho dispensável as constantes guerras entre pessoas e inimizades. 

Apesar de não concordar com todas as idéias de Bolsonaro, fico extremamente convencido de que o Brasil precisa de um líder que tenha muita firmeza no combate a corrupção. Esse foi o ponto chave da minha decisão! 

Outrora, diriam que ser "honesto" é obrigação, porém infelizmente a "regra" tornou-se exceção na política e bem que Rui Barbosa previu: "De tanto ver triunfar as nulidades; de tanto ver prosperar a desonra, de tanto ver crescer a injustiça. De tanto ver agigantarem-se os poderes nas mãos dos maus, o homem chega a desanimar-se da virtude, a rir-se da honra e a ter vergonha de ser honesto". 

Sem as paixões e fanatismo extremados, votarei em Jair Bolsonaro. Comecei a "crer" que esse candidato foi levantado por Deus para fazer justiça ao povo Brasileiro e nunca tinha visto tantas situações inexplicáveis em um candidato:

1) Sem grupos políticos fortes; 2) Sem tempo de TV e rádio; 3) Sem recursos e estrutura partidária. 

Antes, camisas de candidatos eram gratuitas e tornavam-se panos de chão. Agora? Eleitores fabricando e comprando camisas e desfilando orgulhosos na rua, adesivos, etc. Era uma situação impensável  e causa-me muita surpresa. Político carregado nos braços do povo sem militância paga? Milagre?

Tenho certeza de uma lição: as urnas falaram e os políticos precisam aprender com o seu recado duro, firme e de austeridade. Momento de reflexão!

Ah! Sem discursos de ódios, precisamos amar nossos semelhantes.

Pela justiça aos tantos sofrimentos causados por tantos mandatários em geral e sem cores partidárias, precisamos votar na alternância e contra a corrupção.

Sou PDT e 17... Avante!
280011286174864_280103469498979	147	Não sei se emociono ou morro de rir, mas depois de 30 anos de Vermelho, PT descobre que a bandeira do Brasil é VERDE AMARELA!💛💚
280011286174864_280089732833686	124	Meu Pesidente!!! O Brasil só vai sossegar quando você for Eleito!!! 💚💛 #ELESIM 💚💛 #ptnuncamais❌🚫
280011286174864_280089232833736	16	Pesquisa rápida
Mais confiável que Ibope e data folha juntos.

Bolsonaro ❤️
Urnas Eletrônicas 👍🏽
Fernando Haddad 😆
            #BolsonaroPresidente
280011286174864_280114939497832	61	Primeiro turno votei 12, depois do resultado pensei em votar 13, mas vou dar meu voto de confiança pro 17, talvez de certo
#bolsonaro17
280011286174864_280087789500547	35	Denunciem a mudança de cor do pt,isso foi feito para tentar queimar o bolsonaro, ja começou a chinelagem
280011286174864_280099702832689	53	Se o Jair Bolsonaro conseguiu fazer até o PT abandonar o vermelho, esconder o Lula, tirar a estrela e adotar as cores da nossa bandeira, imagine o que fará na presidência!

#marmitadecorrupto
280011286174864_280091039500222	46	Felipe Moura Brasil .... guardem esse nome ... excelente jornalista parabéns a Jovem Pan News
