id	message	like_count
311375639635294_311388809633977	385	Tá difícil fazer Campanha para o Bolsonaro, quando digo meu voto é Bolsonaro, a resposta é o meu também!! Adoroooo e agora com Paulo Guedes as esperanças aumentou ainda mais!! Ansiosa pra conhecer nosso ministro da saúde!!
311375639635294_311378212968370	117	Enquanto vocês ficam falando disso, continua a Injustiça com o presidento Lula que, tirou 800 trilhões da pobreza, inventou o futebol, limpou o nome do Seu Madruga, descobriu o Brasil, foi à Lua,  inventou o petróleo, lutou com Goku, comeu inhame com batata doce, mostrou o caminho de volta pra casa em "Caverna do Dragão", atirou o pau no gato e não morreu, ensinou Cristiano Ronaldo fazer abdominais, descobriu a gravidade, inventou o avião, globalizou o Acre, descobriu água em Marte, fez filme com o Pelé é a alma mais honesta e nunca foi dono do Triplex.
311375639635294_311381232968068	134	Pelo amor de Deus meu povo segura o "homi" kkkk ele tem uma eleição para vencer rsrs 17
311375639635294_311388062967385	133	Em uma época em que o eleitor magoado, ressentido com a política, desconfiado dos políticos, aí chega o homem que foi escolhido pelo eleitor 👏👏👏👏 Bolsonaro vai ser o nosso presidente, porque é a vontade do povo, porque é a vontade de Deus.
Faço aqui um desafio, coloquem todos os outros candidatos juntos nas ruas e vejam a reação dos eleitores.
311375639635294_311379799634878	65	#Bolsonaro17 é o criador dos Transformers, eles estão impulsionando sua candidatura nas redes sociais...por favor, não me chame de robô não!!!
311375639635294_311400922966099	79	O jeito vai ser, todos nós, eleitores de #Bolsonaro, irmos votar com a camisa do Brasil 🇧🇷 Assim, o mundo inteiro saberá  quem é nosso candidato!!!!
Quero ver a urna dar outro resultado que não seja #BolsonaroPresidente #compartilhe
311375639635294_311379592968232	41	Com o Lula seria a mesma recepção, só que todos querendo levar ele pra delegacia 😂😂😂
311375639635294_311401819632676	30	Experiência fenomenal para os candidatos....A cada apóio, cada abraço, e Voto de confiança.. o Brasil não é mais o mesmo depois de JAIR Messias Bolsonaro... Patriota de alma e corpo. A nação brasileira despertou... #Bolsonaro17 e #PSL17 vote em todos apoiadores.
311375639635294_311507269622131	14	Presidente, PELO AMOR DE DEUS, fale pro povão, mas é o povão mesmo, os menos favorecidos que não te conhecem, fale na "linguagem deles"(sem eufemismo), são milhões de pessoas com a mente lavada por anos de esquerda.
Nosso voto o Sr. já tem, conquiste o povão dos interiores, povoados do Brasil a fora...
Falo isso devido eu, como eletricista, frequentar esses locais(ainda sem progresso{água, energia...}) e ver que o povo só conhecem "os mesmos", aí eu tiro meu celular do bolso e lhe apresento a eles e percebo as reações ao verem o vídeo. Se falares com eles, eles vão lhe conhecer.
Abraço Presidente.
😎👉👉 #vote17
311375639635294_311421269630731	9	Jair Messias Bolsonaro, já esta sabendo dessa? Você disse que não vai participar de alguns debates, a jovem pan já cancelou o dela. https://jovempan.uol.com.br/noticias/jovem-pan-decide-nao-promover-debate-presidencial.html?utm_content=buffer6127f&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer
311375639635294_311407086298816	11	Bom dia estimado Jair Messias Bolsonaro, por favor, nos indique um outro Senador para o Estado do Rio, um já temos que é o Flávio Bolsonaro, mas como votaremos em dois, ainda nos falta um!! Aguardo sua sugestão, obrigada e que Deus continue a lhe guardar e proteger!! #Bolsonaro2018
311375639635294_311380376301487	22	Tenha dó da Jovem Pan, Capitão.
Eles já cancelaram o debate por sua causa.
😂😂😂😂
311375639635294_311404132965778	7	Folha de são paulo amanhã:

Bolsonaro tortura um parente do "sardinha" Ciro Gomes, a prática era feita de forma de afogamento.
311375639635294_1793910470707386	0	A diversão na década de 70/80, era brincar de bandido e mocinho, aprendemos de forma didática a reconhecer os comunistas (PT), dos brasileiros de bem (conservadores). #Bolsonaro17 + FFAA + 🇺🇸️EUA + 🇮🇱️Israel. (1 turno)
311375639635294_311426849630173	3	Gostaria que Jair Jair Messias Bolsonaro visse um vídeo onde Eike Batista fala sobre o execelente aproveitamento do GRAFENO como energia futura (youtube canal Eike Batista)
311375639635294_311488829623975	0	Uma indagação sobre armar a população. Como serão classificadas as pessoas de bem? E um exemplo:O cidadão muitas vezes é alterado por si só ou não teve um bom dia, se por acaso acontece uma discussão no trânsito, apenas por conta dos veículos terem se esbarrado e houve um pequeno amassado, acho que pode não ter um bom final. Creio não estamos preparados para isto.
311375639635294_311723159600542	1	De quem foi a ideia de colocar o presidente em um cavalo próximo a carro de som e em volta de uma multidão! mano Só pode ter sido livramento de Deus não ter acontecido nada.
311375639635294_311668446272680	1	O nosso País precisa de Ordem e Progresso urgente. A família tradicional pede socorro, a professora clama por respeito e o homem do campo quer produzir com tranquilidade. Bolsonaro Presidente.
311375639635294_311451569627701	5	Elegeremos não só o #Bolsonaro, mas tbm os Deputados estaduais, federais e senadores que o apoiam porque são eles que criam e aprovam as leis. Se o candidato a governador tbm apoia o Bolsonaro, votaremos nele tbm.
311375639635294_271646500119565	0	Vi a entrevista de Paulo Guedes ontem, 23/08, na Globo News. Muito boa a entrevista, me encheu de esperança,  fiquei logo com vontade de começar 2019 com nosso Presidente Bolsonaro.
311375639635294_311389836300541	38	A mídia deu um " tiro no pé" ao querer subjugar as idéias de Bolsonaro, tentando rotular de todas as formas (Beligerante), associando a um  futuro descontrole e fracasso social (só não admitem estarmos.estaguinados no fundo do posso e caos advindo do psedo socialismo). Rezumindo: A imprensa marrom, transformou um deputado do baixo clero em pop star !!!
311375639635294_311397489633109	1	Um dos adjetivos que o João Amoêdo tem é o QI (Quociente de Inteligência) e é contra o QI (quem indica) dos outros candidatos e políticos. Honestidade é outro. Acorda Brasil, chega de corrupção vamos renovar!
311375639635294_112633436352430	0	Bolsonaro esteve em SP para aprender como se faz bem feito. 24 anos de PSDB e muito bem, obrigado. Nunca fez nada pelo estado dele RJ, e agora diz que quer fazer pelo Brasil. Acorda população!!!
311375639635294_311484759624382	1	Impressionante como tem mulher que apoia Jair Bolsonaro, e impressionante como as mídias tentam colocar as mulheres contra o Bolsonaro, isso é sinal que a televisão não tem mais força como tinha antes, viva a democracia digital,
Viva Jair Bolsonaro 17
311375639635294_1061774723996461	0	Bolsonaro e Mourão quando  virão ao nosso Rio Grande do Sul?
Uruguaiana e toda a fronteira oeste, onde temos muitos quartéis do nosso valoroso Exercito, gostariam muito de ver nosso futuro Presidente!
Estamos aguardando Bolsonaro e Mourão para recebe-Los condignamente.
311375639635294_311393919633466	10	Jair Bolsonaro um homem honesto, ou  o elegemos a Presidente ou estaremos ferrados.
