id	message	like_count
287159782077645_287168745410082	217	Se os candidatos fossem carros:

Cabo Daciolo: Opala de arrancadão - só faz barulho, mas não serve pro dia a dia!

Ciro Gomes: Ambulância - ajuda, mas ninguém quer andar com ela!

Henrique Meirelles: Landau 1979 - todos admiramos, mas ninguém confia para uma viagem longa!

Marina: Carro no GNV - faz bem pra natureza, mas quando precisa de força não tem!

Alckmin: Rolls-Royce - Um Clássico, mas custa muito caro manter!

Álvaro Dias: Carro Tunado - Só de olhar pra lata vc vê que foi alterado!

Amoedo: Tesla - moderno e tecnológico, mas todo mundo tem medo de deixar a direção com ele! 

Boulos: Saveiro rebaixada de escape aberto - ninguém sabe pra que serve essa merda mas tem quem gosta!

Bolsonaro: Jeep 4 x 4 - Foi feito pro exército, é Forte, resistente, não se corrompe por montanha nenhuma, todos admiram e ainda impõe respeito na cidade e no campo.

Lula: Veículo com a documentação irregular, tá apreendido!
287159782077645_287182558742034	125	Achei o Bolsonaro muito tranquilo e solto no debate!!! Já o Lula, achei que estava um pouco preso...sei lá, não se soltou!!!!!
287159782077645_287248335402123	105	Gostaria de agradecer a Jair Messias Bolsonaro por abrir os olhos de várias pessoas em relação ao comunismo e socialismo, graças ao capitão conseguimos saber a real história do Brasil, a história da terrorista Dilma Rousseff, a história de Lamarca, a história de Carlos Marighella, José Genoino, Aluísio Nunes, FHC e etc.
287159782077645_287255988734691	32	Jair Messias Bolsonaro, muito bem feito o senhor deixar de ir em alguns debates, é só o senhor que levanta a audiência das emissoras. Dependendo das regras não compensa mesmo ir, só baixaria
287159782077645_287316962061927	25	Bolsonaro, participe sim dos debates! Ao invés de responder as perguntas feitas a você, fale de seus projetos! Acaba com a farsa dos debates!!! Teatro purinho! Mas continue indo aos debates e nao perca a oportunidade de ser visto! Use de sua sabedoria!!!! E que Deus te ajude!
287159782077645_287168415410115	29	Senhor Jair Messias Bolsonaro, quais são as pessoas nas quais podemos votar, sem ter medo que elas venham a tentar barganhar caso eleitas, em sua opinião?
Pergunto isso, por saber que sozinho não será possível fazer nada, caso o senhor seja eleito, e quero votar apenas em quem te apoia, independente do que disserem, só vejo o senhor como esperança para nosso Brasil.
