id	message	like_count
2156855454538306_147238892899541	100	Nosso professor tá aqui correndo atrás debaixo de sol , enquanto aquele projeto de Hitler tá escondido 🤣🤣🤣🤣
2156855454538306_448551875672223	57	Meu presidente é professor universitário, mestre e doutorado pela usp!!! ♥️
2156855454538306_2139764566035689	42	Eu não sei como Deus irá fazer, mais eu sei, vai ser Haddad Simmmm🙏🙌❤️👏💥🍃
2156855454538306_483924668755099	38	Só bandeiras vermelhas que vergonha....cadê o patriotismo de ser brasileiro?!? Não existe vermelho em nossa bandeira e nunca vai existir!!!! Sai pra lá PTEBADA!
2156855454538306_147239032899527	22	Nordeste nos dê os 3% que precisamos! Estamos batalhando muito aqui em GO , mas é  dureza. Ganhando votos . Mas vcs podem muito mais ! Nossa esperança!
2156855454538306_278225372808427	19	Uhuuul Brasil urgente Haddad presidente. To gritando aki da Bélgica pra vc. Faço questão de pegar 100km de carro pra votar em vc dia 28/10 via a democracia fora fascismo
2156855454538306_2156857924538059	16	#HaddadSim 💜 #Haddad13
“Não ao autoritarismo”
“Não ao racismo”
“Não à homofobia” 
“Não à violência” 
“Não a qualquer limitação das liberdades individuais”
#HaddadSim 💜 #Haddad13
2156855454538306_476884232720518	13	Interessante! Hj os bolsominios não estão trabalhando de graça? Estranho.
2156855454538306_396018594270620	19	O PT ficou no poder todos esses anos e o  Nordeste continua a mesma coisa, passando as mesmas dificuldades!

#17B
2156855454538306_396015867604226	13	Não queremos armas pra nosso Brasil queremos empregos  , moradias ,saude  essa é  a hora da mudança #13 neles#
2156855454538306_2139767202702092	11	Haddad, forças físicas e espirituais.  
Confiamos no senhor. 
Vamos à luta @
2156855454538306_2156859884537863	8	Esse presidente encara tudo e todos nosso rei!!!!!!!Faz jus ao nome do partido esse homem trabalha! !!!
2156855454538306_329128191185347	12	"Veras que um filho teu não foge a luta" estamos juntos# haddad13
2156855454538306_319822118830768	11	Juntos somos mais fortes, a pesquisa somos nós, 13 pra vencer.
2156855454538306_2139761616035984	8	Meu presidente, que Deus o abençoe! Independente de quem ganhe, o senhor demonstrou seu caráter!!! Parabéns
2156855454538306_2139761982702614	6	Melhor presidente que o Brasil pode ter!!! Viva Haddad, viva Manu!! ❤
2156855454538306_486995345152442	9	Por meus pais, por meus filhos...
Por todos nós brasileiros
#HaddadPresidente
#Vocemerepresenta
2156855454538306_1074250032756355	10	Meu estado do coração! Sei que lá é exemplo de amor ao próximo!
2156855454538306_396019277603885	9	Nosso presidente amado. #Haddad13  Vamos à luta Professor! Por um Brasil mais feliz e unido!
2156855454538306_512718295860801	6	Voto em Haddad porque sou filha de professores e acredito que a educação é a melhor arma que pode transformar o país! 13 ☄
2156855454538306_329127094518790	4	Lutamos 24 horas nas redes sociais para evitar o maior mal ao país! Lute Haddad como se não houvesse amanhã!
2156855454538306_316847508870222	5	Filmem de cima pra vermos a mixaria de gente ... amanhã vcs verão o k é apoio e sem a presença do Capitão
2156855454538306_1074250636089628	8	Nosso Padim vai abençoá-lo, Haddad! Não tem pra ngm. É vc o novo presidente do Brasil!
2156855454538306_316338172303389	5	Não cruzem os braços! É hora de lutar! É pra tod@s nós até a  vitória! Virar votos sem parar!! #HaddadPresidente #Haddad13 #HaddadSim
2156855454538306_316847302203576	6	Será que os policiais em Juiz de fora pego com 15 milhões de notas falsas tem a ver com o Coiso ruim?
2156855454538306_396015444270935	7	Parabéns #haddadsim  pela luta! Deus abençoe e proteja os defensores da Democracia!
2156855454538306_147238522899578	7	Professor Haddad não entre nas provocações do adversário , mostre sua força política e poder de articulação 👏👏👏✌️✌️🙏🏽🙏🏽🙏🏽
2156855454538306_341764823256130	5	#HaddadPPresidente em prol da  Democracia, da Liberdade, da igualdade e do amor!
2156855454538306_396013414271138	4	13 vamos derrubar o coiso gente! Vamos pensar nos mais humilde que precisa tanto de ajuda, emprego, moradia, saúde!!
2156855454538306_452564931933425	5	Haddad é sofisticação  e  elegância.  Um gentleman!  Os brutos preferem o bruto!
2156855454538306_1074253986089293	6	Professor Haddad muita força e luz nessas eleições, estamos contigo . Professor é guerreiro
2156855454538306_486995605152416	5	Padre Cícero Romão proteja nosso presidente! Haddad pela liberdade!
2156855454538306_476885706053704	4	Minha família é originária do  Vale do Cariri  .  Sou de Goiânia e amo muito o Nordeste.  Haddad e Manu
2156855454538306_396013170937829	5	#haddad
#haddadmeupresidente
#Haddadpresidente
#haddadManu
 #haddadpresidente
#haddadessemerepresenta
#haddadpreparadissimopragovernarBrasil
#haddadsim
2156855454538306_341765409922738	3	Deus eh pelo bem. Ele tem visto o homem de bem que Haddad é
