id	message	like_count
2008154995931780_2008246605922619	198	#DemocraciaNaPratica Só entende a grandeza deste gesto quem sabe amar e cuidar dos outros. O resto é robô. Grata a todos - artistas ou não - que estão fazendo o seu melhor. #HaddadPresidente
2008154995931780_2008247289255884	118	Que campanha bonita , só no diálogo isso aí por isso voto 13 ❤️
2008154995931780_2008247099255903	177	Olho no olho ,vocês mentem na cara dura😂😂😂😂😂Gás a 49,00 de repente o Pt tem a solução pra todos os problemas de seu próprio governo. Quanto a estes artistas depois da eleição somem novamente e voltam pra bolha chamado Projac. Quem sofre no SUS,no trasporte publico nessa educação precária que em tanto anos o Pt se vangloria mas só teve greve de professores ano após ano. Vergonha! pt não!
2008154995931780_2008240029256610	9	Pesquisa rápida
#Bolsonaro ♥️
#Haddad😓
2008154995931780_2008265085920771	113	Agora estão humildes...esses artistas nem chegam perto de pessoas pobres...
2008154995931780_2008254412588505	72	Dia 28/10 está chegando, e continuo pedindo para as pessoas do bem refletirem e não votarem num candidato bárbaro, se você apoia o discurso de ódio de um pessoa, lamento, mais você é tão bárbaro quanto, reflitam pois seu filho/neto/irmão/etc ou até você mesmo podem ser vítima de um governo intolerante, onde não poderemos expressar nossa opinião.
#Haddad13
#horadavirada
2008154995931780_2008252952588651	68	De que adianta os artistas, pois o Brasil Produtivo, o Brasil que gera riqueza está com B17!!!!!! Chega de PT e você precisará de bastante tempo para responder os seus 32 processos!!!
2008154995931780_2008260212587925	59	Podem virar, não vamos julgar vocês. Só vivem aqui mesmo, destilando ódio, rancor, preconceito. Vem pro lado da igualdade. Vem pro lado do respeito, do amor ao próximo. #ViraVotoproHaddad #Haddad13 #HaddadSim #AgoraÉHaddad ✊🏻✊🏻✊🏻😘 #Paz #BeijoNoCoração
2008154995931780_2008254619255151	69	Quem que precisou de algum artista um dia eu preciso de médico de engenheiro não de artista vai se lascar
2008154995931780_2008254425921837	29	#Haddad13ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍
2008154995931780_2008258155921464	33	Coisa mais linda de se ver, é muito lindo ver as pessoas se dedicando por uma causa tão justa como a democracia! ❤
2008154995931780_2008303672583579	42	Aiii,que fofinhos😝!!!que são capaz de fazer pra não perder a teta,ai o povo acha que é por amor.😂😂
2008154995931780_2008275592586387	22	Uma pergunta que não quer calar..Onde esses artistas estavam quando o PT estavam assaltando o Brasil e colocando o Brasil nesse buraco?Não me lembro se nenhuma manifestação por parte deles...🤔🤔🤔🤔
2008154995931780_2008265565920723	17	Já pensou chegar com uma camisa auditor de contas lei Rouanet, ia ser igual gritar olha o rapa na 25 de março kkkkk
2008154995931780_2008303435916936	13	O candidato que trabalha pela educação de nosso país #Haddad13
2008154995931780_2008302079250405	18	Lindo gesto de vocês,pela nossa democracia,liberdade de expressão,contra o ódio eo facismo #Viravoto#Haddad13
2008154995931780_2008268919253721	13	Muito maravilhoso o movimento dos atores tamos rumo  democracia, atores maravilhosos ,aqui não tem de quinta ,só de primeira #Haddadpresidente13 #viravoto
2008154995931780_2008264255920854	22	Estou com o Haddad professor presidente 13 🇧🇷,na luta pela democracia, é Haddad professor presidente 13 🇧🇷
2008154995931780_310582623098286	23	Pesquisa das intenções de votos mais confiável que o IBOPE 
E para todos 
👍BOLSONARO 
😠Haddad
2008154995931780_2008267799253833	11	Os Minions não tem quem segir, ou a outra campanha não tem conteúdo. Estão sempre atacando aqui na página do Haddad. Como se isso tivesse alguma importância 😂😂
2008154995931780_2008290979251515	16	Nem quando a Petrobras foi roubada vimos isso acontecer, jamais esqueceremos disso a que ponto os artistas chega guando o deles estão na reta🇧🇷
2008154995931780_2008253202588626	20	Kkkkk.     Kkkkkkkkkkk
Kkkkk.      Kkkkkkkkkkk
  kkkk.                   Kkkk
  kkkk.                 Kkkk
  kkkk.               Kkkk
  kkkk.             Kkkk
  kkkk.            Kkkk
  kkkk.           Kkkk
  kkkk.         Kkkk
2008154995931780_2008285265918753	12	No dia 28/10 vamos votar no Haddad!
E viva a nossa democracia!
#Viravoto✊
#HaddadPresidente13
2008154995931780_283174298970083	11	O medo de perder a "Mamata" Rouanet é demais de lindo de se ver!!! Kkkkkk
2008154995931780_2008299422584004	8	Que  bela mobilização!!! Uma demonstração  irrestrita de civilidade!!! O Brasil está  carente de DIÁLOGO!!! EU QUERO UM PROFESSOR  PRESIDENTE!
2008154995931780_310591313097417	11	#Artistas não usam SUS
Artistas não pegam ônibus 
Artistas não andam sozinhos à noite 
Artistas não têm filhos em escolas públicas
Artistas não olham o preço da gasolina 
Artistas não estão desempregados 
Artistas não são assaltados 
Artistas não estão preocupados!! 

Não seja gado. Vote por conta própria. 
#PTNão #RouanetNão
2008154995931780_2008266842587262	7	Que coisa linda meu Deus, nunca tinha visto isso na história do meu país.
2008154995931780_2008248832589063	11	Pesquisa não ganha eleição olha no Estado Unidos quem tava na frente não ganhou 13 neles
2008154995931780_2008268782587068	9	Exemplar a ação destes artistas! Com certeza sao formadores de opinião! Meu respeito e admiração
2008154995931780_2008289839251629	8	Todos juntos pela democracia! Vamos à vitória com Haddad Presidente! #Haddad13
2008154995931780_2008289272585019	6	Enquanto vocês vêm com o ódio, nós mostramos o nosso amor!!! #HADDADSIM
2008154995931780_2008268915920388	6	Que bom que vocês estão na luta também. É um trabalho incansável mas iremos conseguir. ❤ ❤ Haddad ❤ ❤
2008154995931780_2008283049252308	12	Lindo de se ver pessoas públicas que fogem de paparazzi e até de ir ao mercado, indo às ruas pela democracia. E os revoltados que só tem ódio dentro de si vê isso como uma forma de perderem dinheiro , realmente falta amor aí dentro.
2008154995931780_2008277879252825	7	Que desespero. Que vergonha . Queria muito encontrar com uma dessas atrizes . Queria ver uma delas me convencer com esse papo de esquerda falida . Aff
2008154995931780_110010089937804	4	Parabéns por essa iniciativa e por esse gesto democrático de amor ao outro! 
#Haddad presidente
2008154995931780_2008259765921303	9	Artistas que não respeitam a democracia, pois se respeitassem não estaria nas urnas tentando fazer uma lavagem cerebral na cabeça das pessoas, pois o voto é algo individual de cada um,e ninguém tem o direito de intervir.
2008154995931780_2008279889252624	4	Que cabelo é esse da Patrícia Pillar? Parece a tia do bingo kkkk
2008154995931780_2008283385918941	5	#viravoto
#horadavirada
#viraHaddad13
#Haddadpresidente
#Haddadsim
#Manunojaburu
#vamosmostrarcomquantasfraquejadasseganhaumaeleição
#democraciacomosendonossaformadegoverno
#bolsohitlerNÃOOOOO
2008154995931780_2008299035917376	6	Que ver olho no olho com o Sérgio Moro, justificando origem de dinheiro de campanha
2008154995931780_283173868970126	7	Eita medo de perder a mamata! 
#AdeusLeiRouanet
🇧🇷🇧🇷🇧🇷1️⃣7️⃣🇧🇷🇧🇷🇧🇷
2008154995931780_2008267962587150	8	Kkkkk.     Kkkkkkkkkkk
Kkkkk.      Kkkkkkkkkkk
  kkkk.                   Kkkk
  kkkk.                 Kkkk
  kkkk.               Kkkk
  kkkk.             Kkkk
  kkkk.            Kkkk
  kkkk.           Kkkk
  kkkk.         Kkkk
2008154995931780_2008284222585524	5	Quanta vergonha eles devem ter passado, com certeza ouviram muita verdade na cara 😦
2008154995931780_310569129766302	6	Aimmm gente quanta fofura né? Coitadinhos de perder a mesadinha, vão ter que trabalha de vdd é? Ooooo chòla não
2008154995931780_310574546432427	3	Queria acreditar que eu sou bonito , assim como o Haddad acredita na vitória dele. 😂
2008154995931780_2008266265920653	7	Kkkkkkkkk e princadera... ja era pai perdeu, aceita que doi menus.... tenta daque 4 anos pra perder de novo lkkkkk
2008154995931780_110007073271439	3	Acreditemos!!! As forças positivas do universo estão prontas para mandar um lampejo de luz no coração de todos os brasileiros! Podemos ser os transmissores! De hoje até o final do domingo vamos meditar imaginando pontos de luz azul saído das galáxias distantes e vindo em chuvas de luz trazer amor e discernimento a todos nós. Que essa luz se expanda assim como o nascimento de uma nova estrela e ilumine nosso país. Repasse a todos os amigos sensíveis. No propósito do amor e da luz vamos fazer uma grande movimentação, silenciosa, iluminada e poderosa! A força o amor vencerá!!!
2008154995931780_110010536604426	4	Amores, sejamos carinhosos com os eleitores do ex-capitão. Com certeza está chata a página dele, sempre fugindo do debate, escondido no bunker mentindo sobre o tal kit gay como um bunecrinho de repetição. Deem as boas vindas, pois se estão por aqui é porque estão loucos pra #virarvoto. Deve ser triste se sentir de fora de tanto #AMOR. #HaddadPelaPaz
2008154995931780_2008297859250827	5	Esses sim são artistas de verdade. Se posicionam, não ficam em cima do muro. Parabéns a todos, Patrícia Pillar, Letícia sabatella, critica Colin, Leandra Leal, Maria flor e todos os outros. Muito obrigada por defender a nossa democracia e os nossos direitos!! ❤
2008154995931780_2008270922586854	4	Queria tanto conversar com um deles....ouvir deles porque protegem um partido e um candidato com tantos escândalos de corrupção e se eles não tem vergonha na cara de está fazendo aquilo.
2008154995931780_2008276409252972	4	Parabéns a todos envolvidos que doaram seu tempo em PROL ao nosso querido Haddad...tenho orgulho de voces😍😍😍
2008154995931780_136816343951169	4	Que desespero  tudo  isso é  medo de perder a.lei Rouanet???😂😂😂
2008154995931780_110008746604605	3	Quanto desespero, ainda bem que  domingo essa Zorra acaba !!
2008154995931780_110021486603331	3	LEI ROUANET vai acabar os artista tem preça para defende-la hahahahah 🤣🤣🤣🤣
2008154995931780_310584769764738	5	Medo de perder a mamata.
Queria ver empresários investidores fazendo isso.
2008154995931780_110012213270925	4	E esse jornalzinho que o TSE proibiu? Vcs tem dificuldade de cumprir a lei né?
2008154995931780_283185032302343	3	Gostaria de saber se o Haddad já falou para os eleitores dele como ele vai fazer com os processos contra ele que não são poucos
2008154995931780_2008275755919704	3	Entao escolha um pais igual aos Estados Unidos com muitos empregos tecnologia Israelita no Nordeste para superar a seca ou uma venezuela onde carne de cachorro tem muito valor a decisao e sua 😎😎😎😎😎👉👉👉👉👉
2008154995931780_2008240042589942	18	PT = Partido das Trevas
2008154995931780_310581669765048	2	É assim que faz política. É assim que faz campanha. É assim que se estabelece diálogo. Só ouvindo e argumentando com cordialidade.
2008154995931780_2008283945918885	3	Maravilhoso!!!! Independente de qualquer resultado! Essa é a grande lição desta eleição! Democracia é diálogo não é grito! ❤
#HaddadeManuSim
2008154995931780_310584069764808	2	Alguém aí vai no médico pra se consultar com a Patrícia Pillar? Ou tem a Leticia Sabatella como chefe? Eu não preciso de artista que não fede em nada no mundo! Preciso de um país estruturado, preciso de um país sem corrupção, preciso de um presidente DESCENTE, eu disse DESCENTE. É uma cena um tanto engraçada ver esse pessoal na rua.
2008154995931780_136816910617779	1	Vamos conversar trouxe um amigo pra vcs convencerem eu apresento juiz Sergio moro... kkkkkk morri de rir
2008154995931780_310577156432166	2	Coisa simples que bozominions  não sabem fazer...conversar civilizadamente.
2008154995931780_335300287235330	1	#Haddad13 vontade de ir pra rua fazer o mesmo, mas todo dia tem sido pelo menos um Uber ontem quando acabou a corrida o motorista estendeu a mão pra mim e disse: Parabéns eu ia votar nulo vc me convenceu!
2008154995931780_310849383071610	2	Eu voto em professor!
Não em agressor!
#mulheresunidascontrabolsonaro
#elenão
#queremosdebate
#pelademocracia
#viravoto
#haddadpresidente
#haddadsim
#haddad13
2008154995931780_136813240618146	1	É melhor  “Já IR “ se acostumando!!!! Vou pedir verba para a Roubanettt para virem aqui trazer café 🤣🤣🤣🤣🤣🤣
2008154995931780_283243598963153	2	É de arrepiar essa união
Que Deus nos abençoe a todos 
Que sejamos todos luz onde houver escuridão
Que cada eleitor ali, cara a cara com a urna, pense no Brasil como um todo, q a luz azul ilumine todos os corações e q ali, no teclado da urna, cada um consiga refletir e decidir pelo bem, pela democracia, pela igualdade e pelo nosso direito de continuar protestando o q não concordamos 
Não percamos a fé
Deus está conosco
#HaddadeManu💕
#Haddad13
#viravoto
2008154995931780_310726543083894	1	Kkkkkkkkkkkkkkkkkkkkkkk
Kkkkkkkkkkkkkkkkkkkkk
Kkkkkkkkkkkkkkk grupo de piadas e parece até um circo!
2008154995931780_310604243096124	2	PARABÉNS GENTE 
QUE LINDO 👏👏👏👏👏É ISSO AI FOCO NA DEMOCRACIA BRASILEIRA
