id	message	like_count
258368278214559_182524729333017	307	Eu lembro que em 2014 teve esse mesmo ato e a PUC estava igualmente lotada! As pesquisas diziam que Dilma perderia e ela ganhou! Vamos virar!
258368278214559_348180649250032	133	Falaram que não  ia dar ninguém 😅😅😑Tá  lindo  de ver😍😍😍😍😍😍😍Haddad presidente ❤💚💛👏👏👏
258368278214559_550948661992439	95	Boa noite Presidente, estou pedindo a Deus pela sua segurança, Deus está no comando...
258368278214559_258369928214394	54	vai ter PT NA presidencia sim !! 13 beijinhos no ombro pra todos os minions raivosos ..eu voto no amor ,,#haddad13presidente #manunojaburu #marinavota13 #viravoto #vota13 #namastreze #votanoamor 💕
258368278214559_348179732583457	40	Cada um só da o que tem ! Precisamos de Educação para essa sociedade doente que só pensam em se armar ! Chega de violência queremos livros
258368278214559_158631861755308	37	Vamu dale Haddad! O mundo inteiro tem lançado apoio ao teu mandato e feito duras críticas aos discursos anti-democráticos do adversário. Estamos do lado certo da história!
258368278214559_550948595325779	60	olha façam uma confusão em casa ...chorem muito...seus pais e tios vão virar o voto..so depende da juventude...eu vi acontecer funciona...espalhe para seus amigos jovens...
258368278214559_348180972583333	30	Haddad é Manu obrigada por continuarem firmes lutando por todos nós. Avante queridos! #Haddadsim #Haddadpresidente
258368278214559_258372604880793	61	"Vão perder feio, porque aparelharam as repartições publicas, porque acharam que eram donos do país, mas o Brasil não aceita ter dono".

-Gomes, Cid 15/10/18.

#LulaTaPresoBabaca
258368278214559_182527189332771	16	Parabéns  meu presidente querido huhu Brasil.urgente Haddad  presidente.
258368278214559_550947571992548	18	Fernando Haddad presidente!!!! Em defesa dos nossos direitos!!
258368278214559_348182212583209	10	Precisamos de um presidente professor educado e inteligente! #Haddad é a solução!
258368278214559_184971015670620	9	Foco, força e fé, Deus no comando dos que tem bons corações. #HADAD13
258368278214559_260027811378810	8	uhuuu!! Boralá! #Haddad13. Seguimos multiplicando o bem. #pelaculturadepaz #pelademocracia #mulherescontraBolsonaro #BolsonaroNão. #HaddadSim. #Haddadpresidente ! #ManuNoJaburu 　<3
258368278214559_348180759250021	8	Tenho amigos traíras, nem me chamaram pra ir!
#Haddad13
258368278214559_182526579332832	25	#HɑDDɑDᴘʀᴇsɪᴅᴇɴᴛᴇ
Haddad é muito mais do que só PT.
Haddad do 2°turno é a luta histórica que a maioria de brasileiros travará contra o fascismo.
#caixa2dobolsonaro
258368278214559_550947345325904	36	Meu Professor Presidente, o Nordeste inteiro está com vc!
258368278214559_1161585430677520	1	Tua transmissão ta sempre travada... contrata um 4g decente pow
258368278214559_258369531547767	20	#Haddad13 #Haddad #HaddadPresidente #Haddad2018EuVoto #H13 #Eleições2018 #FechadoComHaddad #FernandoHaddad #HaddadPresidente2018 #Brasil13 #HaddadPresidente13 #HaddadBrasil #SomosTodosHaddad #VotoHaddad #viravoto
258368278214559_258372668214120	20	BRASIL URGENTE HADDAD PRESIDENTE 13
