id	message	like_count
2228671397380993_514189302381640	248	Não iria votar no 13, mas como é a democracia que está em jogo, Vou de 13 agora....
2228671397380993_515221505614301	82	Eu amo o PT, eu amo o Lula, eu amo o Haddad, eu amo a Democracia!!! Qual o problema. É Treeeeeeeeeeeeeeeeze!!!! É 13
2228671397380993_280530132588301	71	Arrocha negada, falta pouco para o Amor vencer o ódio. Haddad 13, presidente do Brasil.
2228671397380993_1840548309327429	65	Haddad na rua trabalhando enquanto o outro ta no sofá da casa dele distribuindo notícias falsas contra o PT. #Haddad13
2228671397380993_325334384688622	51	como eu tenho muitos amigos dos dois lados, domingo dividirei meu voto, pegarei o  1 de bozo e 3 de Fernando Haddad pronto ninguém briga   #13haddad
2228671397380993_1122873074535934	43	Galera do b que ta aqui assistindo, aproveita e se conecta no amor. Tira esse ódio do coração. Vamos eleger esse homem maravilhoso!! Ele sim nos representa Haddad13 ❤️
2228671397380993_2228674697380663	43	Domingo se deus quiser, estaremos  comemorando a sua Vitória Fernando Haddad! 13
2228671397380993_344986722918122	34	Bolsominions vão falar de coisa ruim na live do seu candidato. Aqui só tem espaço para o amor e a tolerância. Vamos virar sim! #HaddadSim #Haddad13
2228671397380993_620442198358283	35	Fico emocionada, parabéns Bahia..Viva a democracia, viva Haddad!
2228671397380993_1226577894161533	31	CONFIAMOS EM VOCÊ CARA, VAI LÁ E CALA A BOCA DOS BOLSOMINIOS 
HADDAD 13
2228671397380993_2228673377380795	26	Na Bahia #Haddad é recebido por todos artistas da terra! Mestre Moa Presente! 1️⃣️3️⃣
2228671397380993_2228675940713872	29	Este é o meu presidente, do amor, da paz, da democracia, da unidHaddad,  da universidHaddad, da solidariHaddad, da cordialidHaddad!
#13HaddadPresidente
2228671397380993_515222578947527	19	#HaddadPresidente Nordeste lindo é resistência, é democracia!!
2228671397380993_515225078947277	21	Bolsominion só sabe ofender. Aprendam a debater ideias e projetos, pena que seu candidato não dá o exemplo.
2228671397380993_131328797846136	22	O nordeste é capaz de virar o jogo...haddad ...presidente...13🍀
2228671397380993_280530215921626	20	#HADDADSIM!!!! FIQUEI COM INVEJA, QUERIA TÁ NO MEIO DEVE POVO LINDO!
2228671397380993_1145065482309966	17	Lindo Lindo.  Que casal amoroso. Parabéns de uma Portuguesa que ama a Democracia.🌹🌹🌹🌹 👏👏
2228671397380993_280531079254873	15	Haddad meu Presidente 
Hoje virei 18 votos para você e amanhã estarei no centro s Suzano virando mais votos para vc.
2228671397380993_2228674104047389	16	Estamos agora na Rua virando votos, esperamos a vitória no domingo! #EleNão #BrasilViraHaddad
2228671397380993_2120724711281648	14	Deixa os bozzo assistirem e aprenderem o que é campanha limpa e saudável.
2228671397380993_280529172588397	13	Estou com voces  nessa luta incansável  compartilhando  lutando pela democracia   juntos venceremos #HADDAD SIM! ! DESDE a prisão  de Lula tô na luta por nós! !
2228671397380993_280528179255163	10	Que lindo gente.. isso que é uma virada de emoção,,, vamos ganhar.. Meu presidente 13
2228671397380993_620439848358518	9	Jaja estou indo pra carreata que vai ter aqui na minha cidade, Taperoá-Ba é Haddad e Manu! ❤
2228671397380993_1840541555994771	4	Deus seja louvado! 
Viva a DEMOCRACIA! 
Toda honra e Glória ao SENHOR JESUS!
2228671397380993_306867309901292	13	O ódio nunca vence o amor sempre o amor fala mais alto é por isso q a Bahia está com Haddad
2228671397380993_1226580370827952	8	SALVADOR,A PRIMEIRA CAPITAL DO BRASIL❤️❤️❤BA TERRA DE TODOS NÓS
2228671397380993_131330334512649	9	E nois tá tendo uma carriata sua aqui em Bauru nesse momento estamos juntos pra um Brasil melhor vamos 13 neles
2228671397380993_280529812588333	6	Pense num povo guerreiro! Em João Pessoa estava um sol de torar, mas a multidão não se acovardou! #HaddadSim #ViraVoto
2228671397380993_370260383800197	6	Haddad13 pela Paz democracia não a violência. Não a Tortura. É Haddad 13 Brasil
2228671397380993_1145063505643497	7	O Brasil vai ser feliz de novo, queremos Democracia e não Ditadura, por isso # Haddad 13 HADDAD PRESIDENTE
2228671397380993_620439621691874	7	Ah vira virou vira virou Fernando Haddad chegou,
Virando nas viradas dessa vida
O ódio vai perder pro amor,
Olha vira virou
VIROU!
2228671397380993_620442145024955	7	Olha que semblante mais lindo, o bem está visível no olhar de Haddad.
2228671397380993_370257807133788	10	pra quem ta de butuca do outro lado, pensem melhor precisamos de um governo que crie oportunidade e não que as diminua, venha conosco vote 13
2228671397380993_2228673010714165	30	A virada chegou! Eu não sou PT, mas voto em Haddad 13, pela democracia e direitos sociais.
Não se trata de preferência partidária, se trata de civilização contra barbárie.
Mesmo cometendo erros o PT nunca ameaçou a democracia e os direitos adquiridos.
2228671397380993_514191165714787	7	Professor Deus o abençoe e que lhe de saúde e proteção por onde  passar . Sua vitória e a do Brasil Deus está conduzindo !
#HADDADESTAMOSCOMVOCÊNESTAVIRADA
2228671397380993_515220992281019	7	Esse sim é nosso presidente é homem do povo é guerreiro tem amor o nosso povo brasileiro. Viva Haddad viva Brasil nordestino viva nosso presidente.
2228671397380993_620442541691582	7	Deus na frente e os Anjo da Guarda juntos em suas proteção e na proteção do Brasil....
2228671397380993_515222515614200	6	Eu voto ahhdd pela pessoa que ele e oque pode fazer para Brasil  não pq ele é PT
2228671397380993_131333017845714	5	Viva a Democracia!  Haddad 13
Salvador quanto orgulho! Obrigada Bahia!
2228671397380993_196233137943636	5	Isso é que chamo de democracia! Que possamos ouvir a todos!!!!!
2228671397380993_2360433047330728	4	Mais estudo e menos, bem menos,muito menos violência. Viva a democracia !!!
2228671397380993_280530859254895	6	Nao queremos armas queremos livros! Qieremos liberdade de expressao! O direito de opnar! Democracia sim.  Mordaça jamais!
2228671397380993_514189705714933	3	salve salvador linda de amor... salve a democracia, ilumina o Brasil da Bahia, espalha esperança com garra, desde o Bonfim ao farol da Barra
2228671397380993_1840549075994019	8	Estou a caminho de Ondina para tbm defender a democracia! #HADDADSIM
2228671397380993_620440168358486	3	Tamos juntos e misturados. Fernando Haddad presidente 13 já.
2228671397380993_1226580074161315	4	Ooooooohhh meu presidente mais lindo que vai ter  em Brasília 👏👏👏❤❤❤❤💪💪💪💪
2228671397380993_317519035646748	5	Tá repreendido em nome de Jesus todo mal e toda a inveja lançada aqui por bolsominions 🙌
2228671397380993_1840539762661617	5	#HoraDaVirada
Vc merece essa Vitória está lutando muito, cada vez conquista mais voto
2228671397380993_2243878909019987	7	VAMOS DAR AS MÃOS E LUTAR PELA DEMOCRACIA, mais amor, menos odio
2228671397380993_1898223106958298	6	ACORDEM ACORDEM! TODOS VAMOS NOS LIVRAR DE UM MONSTRO, PERIGOSO,!
2228671397380993_333035733938897	4	Meu presidente Haddad. Dia 28 é 13, pela liberdade,  pela democracia, pelo respeito,  pela tolerância,  pelo amor, pela esperança, pelo direito de sonhar e por um futuro melhor
2228671397380993_715231878875767	7	Ele sim é um homem que honra o significado Familia ,olha a esposa dele do seu lado lutando junto pra um país melhor .Fé em Deus  Haddad que o amor e a paz vença o ódio e as armas.
2228671397380993_2228672540714212	25	vɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍ɐpɐɹıʌ ɐp ɐɹoɥ😍
2228671397380993_370258083800427	7	Meu presidente favorito, educado, lutando muito para salvar nosso país da opressão, vamos galera! Vamos virar!
2228671397380993_620445455024624	6	Olha coisa e certa Primeiramente Jesus o Nosso Deus poderoso e 2 o Nosso presidente HADDAD 13
2228671397380993_196231941277089	4	É o mais preparado para nos representar, Haddad nosso Presidente!!!
2228671397380993_1226586824160640	4	Aproveita que só no NORDESTE gostam de você.. um desse no rio ia ter 5 pessoas
2228671397380993_370258023800433	5	Super emocionada com essas imagens!! O amor vencerá❤ Siderópolis-SC 13✅ Haddad🙌
2228671397380993_601038060299587	6	Como é lindo ver um povo que luta e acredita na esperança de novo tempo.Estamos com vocês. #Haddad Presidente 13
2228671397380993_196232571277026	5	Meu presidente!!!
Haddad 13
Pela democracia! 
E do Estado democrático de direito:
Sou educadora
Domingo o título numa mão e o livro na outra! 🙏🙏🙏
2228671397380993_2226189354122413	5	#Hadad13 meu, nosso presidente! Deus te abençoe e abençoe o nosso Brasil
2228671397380993_514192962381274	4	Vamos que vamos professor e hora de fazer a diferença Deus te capacitando tudo dará certo!
2228671397380993_515220685614383	5	Haddad aproveite e visite as cidades do interior... no interior ainda tem muita gente indecisa... conquiste esses votos! 
#Haddadsim
2228671397380993_131331941179155	3	Que deus te proteja e que nossa senhora te cumbra com o manto sagrando dela estaremos dormigo votando em vc e13
2228671397380993_317518328980152	4	A única maneira do PT salvar o Brasil,seria devolvendo pelo menos 10% do que eles roubaram 🤣🤣🤣
2228671397380993_317518462313472	3	Um abraço  a todos de Salvador ! Obrigado pelo carinho ao HADDAD E A DEMOCRACIA !! 13 DE VIRADA
2228671397380993_333033477272456	3	Deus  abençoe seus caminhos...e que o povo brasileiro...possa ser feliz.. <3
2228671397380993_259174578279625	2	o bem sempre vence o mal! domingo é dia de virada no voto! #13
2228671397380993_2120727164614736	4	#haddadsim #HaddadPresidente Professor Presidente, democrata e lindo! Avante, Nordeste! Orgulho de ser descendente de paraibanos. Nordeste é demais!!
2228671397380993_131332337845782	4	Queremos ver nossas crianças crescerem com um estudo de qualidade e não com uma educação à distância... Haddad13
2228671397380993_306867679901255	4	Urnas preparadas, para fraude, e todos preparadas para a caminhada em 2019 para sermos um pais socialista e perdermos o emprego 😂😂 papai Addad vai dar uma mesada de 10 reais
2228671397380993_1898214173625858	4	Ah como ei gostaria de estar aí em minha terra no meio dessa caminhada da VIRADA! #HADDAD PRESIDENTE!
2228671397380993_344986596251468	4	Viva a felicidade do povo brasileiro viva a nosa pátria viva nosa liberdade de amor felicidade de todos nós brasileiros viva 13 13
2228671397380993_325336178021776	5	#fernandohaddad
#h13
#fechadocomhaddad
#haddad2018euvoto
#haddadpresidente
#somostodoshaddad
#vivaademocracia
#agoraéhaddad
#viraviraHaddad
2228671397380993_1122873127869262	1	#haddadsim #viravoto13 Campanha linda!! Ódio espalha feiúra, democracia é boniteza
2228671397380993_280529792588335	4	VERAS QUE UM FILHO TEU NÃO FOGE A LUTA!!!! 
#HADDADPRESIDENTE
2228671397380993_131331511179198	5	Eu estou emocionada!Que a nossa Bahia emane positividade.Bem vindo professor!
2228671397380993_601037693632957	4	Que a energia do povo baiano, de todos os orixás, de todos os santos estejam conosco!!! #haddad13 #haddadpresidente #viravoto
2228671397380993_1840540019328258	3	Porque nosso Brasil é isso democracia e luta pelo trabalhador.
2228671397380993_2226180300789985	4	...Homenagem BAIANA  na festa da virada
HADDAD  PRESIDENTE..MEU SENHOR DO BONFIM..  QUE ALEGRIA!!!
2228671397380993_325336008021793	2	Movimento lindo pela Democracia. Parabéns meu Governador.
2228671397380993_2226180580789957	3	Pela democracia, pela liberdade de expressão, pela garantia dos direitos individuais, por mais avanços nas conquistas sociais.
2228671397380993_370258343800401	3	Gente não discutam com os eleitores do coiso não vamos vibrar com essa coisa linda que está acontecendo em SSA 👏👏👏👏👏👏
2228671397380993_715233608875594	3	AQUI A DITADURA NÃO SE CRIA MAIS, O POVO QUE A DEMOCRACIA...VIRA VIRA HADDAD PRESIDENTE 13
2228671397380993_2120728904614562	4	Vamo que vamo gente!!! União do povo por um país onde manteremos nossa voz!
2228671397380993_186406225611098	2	Oxe meu rei, o homem tem disposição de sobra, viu?! 
Bora ganhar essas eleições? 
#Haddad13 🇧🇷
#HaddadJá🙌🏼
2228671397380993_333033157272488	3	Deus te abençoe e abençoe todos nós brasileiros essa bandeira tbm é nossa 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
2228671397380993_1145063832310131	3	Me sinto muito representada. Muito feliz em ver um professor, com tantos projetos para melhoramento do país.
2228671397380993_280532585921389	3	Brasil 🇧🇷 é grande viva a democracia...a liberdade abaixo o extremismo.
2228671397380993_1898221393625136	3	Professor Haddad, só você poderá nos salvar da tirania e tirar o ódio do coração dos incautos que são nossos irmãos. #haddadPresidenteSim. Tua missão é espiritual.
2228671397380993_2120721094615343	2	Minha Bahia  linda irma argarta o povo está aqui a loucura por ele a Bahia  virou agora  é  13 vamos  vencer  irma
2228671397380993_1226583684160954	4	Deus provê Deus proverá Sua Misericórdia Não faltará.Em nome de Jesus , Amem 🙏🏿🙏🏿🙏🏿
2228671397380993_280531702588144	2	Fernando Haddad, o Mundo inteiro ta esperando você, vamos ganhar !
2228671397380993_317517552313563	5	Meu presidente tô aqui na luta, cada dia conquisto mais um voto, #HaddadcomDeusnafrente
2228671397380993_1898211393626136	1	Ja estamos na frente em todas pesquisas sérias / povão mostrando a nossa força / VOTE CERTO VOTE 13
2228671397380993_253667598674711	3	Pernambuco...sou de SP é contamos com vocês meus irmãos, não esqueçam o que foi feito ai...Bahia estamos juntos...
2228671397380993_1226579947494661	3	Pra cima deles não vamos deixa voltar aos tempos do Collor de Mello não meu povo é pt é 13
2228671397380993_1840549862660607	3	é 13 é Haddad Presidente do Brasil O Amor Vai Vencer e Vai Detonar O Ódio
2228671397380993_253668275341310	2	O tsuneme chegou outras vez. Que lindo e essa DEMOCRACIA
2228671397380993_715232795542342	1	Acorda  povo depois não adianta professor fazer grave,  e chamar a polícia porque foi asaltado na Rua ou querer direitos porque ele vai acabar com o Brasil
2228671397380993_550688382022666	3	Obrigado meu Deus, por pregar o amor e a paz no coração do brasileiro com Haddad
2228671397380993_1898212840292658	3	#Democracia, saúde, segurança  e educação de qualidade. Entre muitos outros motivos de #Haddad sim#!
2228671397380993_1898212286959380	3	Tô muito emocionada...ver tanta gente defendendo a Democracia...
2228671397380993_259173961613020	3	Deus no comando! Nossa senhora os abençoe e nos dê essa vitória, pela vida!!
2228671397380993_280530699254911	1	Haddad força programa máis especialidades para o Brasil
2228671397380993_131334067845609	1	Salvador é a capital da alegria e do amor!!! Pé quente para Seleção, pé quente para o Presidente!!! #Haddad13 #JáVirou
2228671397380993_1226584254160897	1	Rui Costa, correria. Ousadia é seu nome. Obrigado por ser um governador ousado. Haddad13
2228671397380993_2226186614122687	1	Salve a Democracia ! Não a Ditadura ! Meu presidente é um professor e economista !!
2228671397380993_2120721841281935	1	Bozos preconceituosos por isso irão perder....deixa o odio e vem pro amor
2228671397380993_131329121179437	1	Vc não agrdeiu ninguém, só falou de amor... um verdadeiro gentleman...
2228671397380993_280530849254896	1	Estamos juntos e misturados juntos somos fortes 💪 é 13 no coiso domingo
2228671397380993_253668142007990	2	Vamos baianos de raça e de sangue nas veias PQ todos somos 
#HADDAD13PRESIDENTE
2228671397380993_280531282588186	0	VAMOS ISSO É LEVANTE DA DEMOCRACIA ACORDOU É FERNANDO HADDAD É 13
2228671397380993_1840548219327438	1	da hora... já deu certo Parabéns Felicidades #HADDADSIM#
2228671397380993_2243885162352695	1	Aqui pra Pernambuco ta cortando o som tem gente demais na internete pra ve HADDAD
2228671397380993_280531032588211	1	"Para que o mau cresça basta que os bons não façam nada!!!"

Por amor, desça do muro.
#Haddad13
2228671397380993_246045509375796	1	Ditadura militar nunca mais. #HaddadEManuela13, para o Brasil continuar sendo levado a sério
2228671397380993_131329224512760	2	Presidente do nosso Brasil... enquanto o outro se esconde, atrás de uma tela
2228671397380993_368458513905019	0	Governo da Bahia tem a aprovação da população, reeleito no primeiro turno!! #HADDADPRESIDENTE
2228671397380993_325336321355095	3	Haddad e Manu, nossa gratidão por tamanha coragem e amor ao nosso povo! Amamos vocês!!!
2228671397380993_1898210323626243	1	Olá Rui correria meu governador com muito orgulho.... Haddad13
2228671397380993_280534519254529	0	Democracia x ditadura...? Nem precisa pensar muito!!!! #Haddad13 #ManuVice
2228671397380993_620445671691269	2	Parabens Bahia, vamos virar. Juntos somos fortes Haddad nosso Presidente .
2228671397380993_259176861612730	1	Viva a DEMOCRACIA  Brasil feliz de NOVO
#Haddad nosso professor nosso PRESIDENTE 13
2228671397380993_280531322588182	1	Pela democracia e pelos direitos das minorias! Haddad 13!
2228671397380993_2120726674614785	0	Estamos calmo esperando a hora.podem fazer bagunça a vontade ok
Amanhã e sábado veremos
2228671397380993_620441368358366	2	Eu tô com vc e não abro! Estela, me desculpe mas nosso presidente é liiiiiiindo!
2228671397380993_131333171179032	0	Mostra o tal mar de gente... o que vocês vão virar, é esse caminhão velho
2228671397380993_2226178077456874	1	Gostaria de estar aí mas como uma idéia não  se prende estamos juntos#Haddad Sim
2228671397380993_2120717824615670	1	Vamos lutar pela democracia!! Obrigada por resistir que possamos ter um domingo  um futuro de paz!!!
