id	message	like_count
485925275254680_247480489260531	789	Siga Fernando Haddad no Twitter: www.twitter.com/haddad_fernando #Haddad13
485925275254680_246781112855405	300	Os bolsominions estão aqui porque o candidato deles não se pronuncia! Ahahahahhahahahaa CARÊNCIA
485925275254680_1907842106185431	198	Haddad foi o melhor ministro da educação que o Brasil já teve
485925275254680_187701735382144	187	Coisominions aprendam, seu candidato não fala o meu dá aula 😜
485925275254680_1402205636579674	159	Sejam bem vindos BOLSOMINIONS, ainda dá TEMPO de MUDAR para o LADO CORRETO.
485925275254680_152440175709932	134	Não votei no PT no primeiro turno, mas comparado ao outro candidato que restou, o Haddad dá de dez a zero!
485925275254680_269715483654993	111	Sonhando com Haddad presidente do Brasil. Homem brilhante, querido, gentil, lúcido!
485925275254680_286446258745478	67	EMilio se escondendo por tras da suposta TIA pra atacar o Haddad de forma raza, com inverdades de whatsapp. Que jornalismo FRACO!!!
485925275254680_271431606823710	53	Ta explicado pq o outro foge de debates. Como debater com um cara desse, olha o nível, é muito educado 😍
485925275254680_183119485900889	62	Emílio tão conservador né? Mas mostrar  mulher pelada na tv pode!
485925275254680_367049280806258	58	Concordo Haddad , o Bolsonoro não tem estrutura para ser presidente do Brasil
485925275254680_2323943674286713	53	Manoooo!!! Esse Fernando Haddad é muito dahora cara! Tranquilão, dá um rolê de bike, troca maior idéia firmeza de boa, esse é o cara que repreenta o Brasil que eu quero!
485925275254680_271436686823202	68	NOSSA BANDEIRA JAMAIS SERÁ VERMELHA #BOLSONARO17NELES BRASIL ACIMA DE TUDO E DEUS ACIMA DE TODOS
485925275254680_702939053414677	21	Como figura pública eu estou vendo negatividade nessa eleição, o que vc vai fazer pra melhorar?
485925275254680_257268434977333	51	Achava o Haddad fraquinho, mas o cara é bom sim. Ditadura nunca mais !
485925275254680_252239348795355	50	Emilio, tenta disfarçar melhor! O veneno do fascismo tá escorrendo...
485925275254680_334843600406113	48	Emilio é jornalista? pq parece que ele tb se informa por corrente do whatsapp
485925275254680_255430538493931	53	Valeu pânico por dar ênfase a quem não se esconde!!  Parabéns mais uma vez. É Haddad 13
485925275254680_2180342358643188	38	NÃO É JUSTO DEIXAR HADDAD PAGAR PELOS ERROS DO PT.SEJAM JUSTOS!JULGUEM ELE PELO QUE ELE É.
485925275254680_2201427970182213	42	Emílio é tendencioso. O Haddad está explicando as coisas e ele finge, abstrai e fala ao contrário. Tirem esse cara do estúdio, gente!
485925275254680_2176445815962169	27	Se esse cidadão for eleito, preparem-se! Brasil será a próxima Venezuela.
485925275254680_344562692783163	40	Eu estou encantada com Haddad!!!!!!! Fiz realmente a escolha certa. Estou c a consciência tranquila.
485925275254680_184350205782992	39	Não dá para e entender Haddad tem educação, carisma e o povo ainda quer votar no Bozo, até fico triste
