id	message	like_count
485741248606422_485748995272314	63	Contribua com a campanha de Lula. Doe em: www.lula.com.br/doe #LulaPresidente
485741248606422_273516613256017	2	Tem gente reperindo 13 varias vezes. Não  vale. É  17 neles.
485741248606422_225925684740959	0	Não vão deixar Lula ser candidato. Infelizmente é fato. Meu medo agora é que Haddad vai muito mal em todas as pesquisas. Chega a empatar com Alvaro Dias.
485741248606422_311710082929749	0	Jair Rodrigues, a bandeira brasileira está em nossa memória " Ordem e Progresso " com o sangue de muitos ,que morreram pela Pátria.
485741248606422_304665597009059	1	Fora jair bolsa de nylon da nossa festa. PT vencerá o primeiro turno
485741248606422_449594932195801	1	Haddad Foi O melhor Ministro da educação de todos os tempos da história deste país
485741248606422_312345052866374	0	Eita que senador bonito e o vice mais ainda. Rogério e haddad
485741248606422_967281680124790	1	Marcelo Déda faz falta nesse momento ele ta no céu feliz de ver esse Bandeira Vermelha ❤🙌
485741248606422_1123292007829187	4	Deus abençoe os homens que lembram  dos programas básicos humanos e sociais e das pessoas humildes e nos jovens do Brasil.Boa sorte e força Fernando Haddad.
485741248606422_1630907780371611	7	O ÚNICO PARTIDO QUE LUTA PELO OS NOSSOS DIREITOS TRABALHISTAS É O PT E PONTO FINAL
485741248606422_485750501938830	7	Quem elegeu Dilma vai eleger Haddad. Haddad na cabeça. PT de cabo a rabo.
485741248606422_483939785413246	4	Haddad é demais! Além de inteligente e bom caráter é muito preparado. O conheci quando era ministro da educação. Fez um trabalho fantástico no MEC. 131313♥️♥️♥️
485741248606422_485751588605388	5	Vamos pra cima, a rede esgoto tentou nos destruir mais somos muito mais forte que qualquer mentira.... é 13 hoje amanhã e sempre
485741248606422_227938487897407	3	vamos de Lula Livre Já! #Vamos todos de Vermelho é 13, na cabeça e no 💖Coração meu Rei, Neto Mello de América Dourada ba.13,13,13,13,13,13,13
485741248606422_237696006941793	4	Os contras fiquem a vontade .podem criticar mais ninguém cala nosso grito e PT e lula e Haddad...e Manoela..e Lindbergh...e gleice e o povo e o Brasil e todo mundo 😎😎😎😂😂😂😂
485741248606422_485750925272121	4	Vamos fazer campanha! Não podemos deixar mais espaço para os golpistas!
485741248606422_225927441407450	2	Mackson Santos , estás passando mal , né? Lula e Haddad líderes nas intenções de votos ,aceita que passa a dor .
485741248606422_701213643556977	3	Acaba com o golpe Haddad!!!👏🏻👏🏻👏🏻 o povo
já descobriu que foi enganado!!!!!
485741248606422_485746418605905	3	Haddad é um cara inteligente Brasil em boas mãos dali Haddad
485741248606422_318516368693780	2	Vamos unir, comparecer e decidir no primeiro turno... 13
485741248606422_967285606791064	2	Agradecemos a audiência dos bolsololistas , muitíssimo obrigada !! 13
485741248606422_1790228847712415	2	Chamar  um comitê internacional para acompanhar as eleições no Brasil !
485741248606422_1790236467711653	1	Tem que mostrar a rua mesmo para ver que o povo quer dar um basta nesse governo que não respeita o próprio povo vamos todos de PT
485741248606422_342107673019761	1	Raimundo Silva Santos ,vc se equivocou , somos 13  criatura ,votos vermeeeeeeeeeeelho.
485741248606422_967274080125550	0	Mackson Santos , Ministério da Saúde ,adverte ! Cultivar ódio,  faz mal ao coração. Cuidado !!! Irmão.
485741248606422_1790231344378832	2	Estou emocionada !! Meu Deus nos abençoe... Nossa gratidão paizinho do Céu.
485741248606422_312335372867342	0	#LulaLivre  já é candidato  Haddad vice e Manuela Ávila  vamo  para frente PT PcdoB  e pros,   e para vencer no primeiro turno
485741248606422_2201942096762104	0	Obrigado pela audiência da direita. Vcs nos amam, mas detestamos o povo. Lula pra vcs de novo . X - 4= 13
485741248606422_269498463664667	0	O Brasil  vai sorrir de novo. Trabalho, estudo, oportunidades. Sem ódio. A esperança nunca morre e ideias não podem ser presas!
485741248606422_304669810341971	2	Addad foi o melhor prefeito de São Paulo. O outro comeu merenda escolar e deixou paulistas beber água pôdre
