id	message	like_count
549801618812016_459264944592986	903	Pesquisa rápida, mais confiável que DataFolha.

👍 - Bolsonaro
❤️ - Amoêdo
😆 - Alckmin
😮 - Ciro
😢 - Lula
😡 - Marina
549801618812016_692395684457596	435	Bolsonaro meu marido é caminhoneiro,  sou de lucas do Rio Verde,  e todos os caminhoneiros falam que vão votar em vc
549801618812016_2061786407469571	285	Bolsonaro, meu filho de 8 anos é seu fã. Não o decepcione!! Deus te ilumine e te guie nessa missão. 🙏🙏
549801618812016_1790652737684157	230	Olhe por nós professores estaduais que estamos sem aumento e mal visto, nem todos professores são esquerdalhas . Bolsonaro 2018
549801618812016_549805782144933	120	Bolsonaro presidente! 
Brasil acima de tudo e Deus acima de todos!
549801618812016_1790649467684484	91	Brasil acima de tudo ; Deus acima de todos, esse é o mais lindo lema de todas as campanhas que já vi em toda minha vida.
549801618812016_459263801259767	82	Capitão 👏👏👏
Ajuda a gente, salva o nosso país.
🙌🙌🙌
Deus tá conosco.
549801618812016_1790652844350813	52	Estou no Japão e torço pra que você seja o presidente do nosso Brasil 🇧🇷
549801618812016_459263844593096	42	Eu aqui no Maranhão na ilha do amor 😉 Minha família com vc Deus abençoe!  😎
549801618812016_2061784470803098	66	Meu Presidente! Vc vai vencer.... Em nome de Jesus! Aqui em minha casa todos te admiram e vamos votar em vc.
549801618812016_123259671958110	36	Brilhante!!!👏👏👏👏👏
O Brasil acordou... finalmente!!! Tmj!!!
Deus te abençoe, Bolsonaro!!!🙏🙌
549801618812016_1804286626352457	30	BOLSONARO por favor pela alegria da nação ganhe essas eleições
549801618812016_2061786500802895	36	Jair , vamo que vamo, e você que  nós queremos, meu voto e seu estou conseguindo muitos votos pra você , Deus está com você , vitória!!!!!!!?
549801618812016_2187822521454974	31	Obrigada por aceitar a ser candidato. O Brasil tem jeito!
549801618812016_459262011259946	39	É primeiro turno. Todo mundo tá de graça ali. Ninguém ganhou pão com mortadela.
549801618812016_319725952133872	26	BOLSONARO presidente do Brasil no primeiro turno É a solução para o Brasil livre
549801618812016_319728308800303	29	Não sou religioso, mas isso não importa agora
Estou com Bolsonaro futuro Presidente
549801618812016_319727142133753	25	A bola vai rolando meio de campo, caiu na direita, chutou e gol do boooolsonaro
549801618812016_240858836772804	20	O Brasil chora por justiça!!!!! Estamos com você !!!! Deus abençoe e lhe proteja!! Um grande abraço. Priscila de paraty rio de janeiro!!!
549801618812016_1790653037684127	20	Nosso Presidente que Deus te abençoe e que o Brasil volte a ser um país de gente decente
549801618812016_2263863336976226	16	Só houver fraude que ele não ganha!!!! Tô preocupada com isso!!!!!!
549801618812016_274341176516518	12	A cada dia REFORÇA minha convicção.  É Bolsonaro presidente do Brasil 🇧🇷💙💛💚🇧🇷
549801618812016_470497056763635	14	Mito, olhe pelo Pará.
Tem 5 usinas e a maior taxa de energia elétrica.
SOCORRO
549801618812016_2263861396976420	8	Para o Brasil dar certo, Bolsonaro presidente já no primeiro Turno...
549801618812016_2383146611705404	8	Quero votar em vc, só tenho medo de liberar armas, desista dessa idéia, brasileiro n tem maturidade para ser armados....
549801618812016_319730328800101	10	Nem ele imaginaria
Quantos soldados teria
Lutando em prol da família
Hoje somos a maioria

Milhões de bocas que pedem
Para um Brasil decente
Dito repetidamente:
Bolsonaro Presidente.
549801618812016_968644106655561	5	Sou a favor do plantio caseiro de maconha, e apoio vc prá um Brasil melhor
549801618812016_692395744457590	10	Gílson Barcellos do estado do RS, somos todos Bolsonaro, tu és nossa esperança e salvação.  Brasil acima de tudo e Deus acima de todos
549801618812016_1790653454350752	7	Que Deus te proteja, proteja nossa nação, vai dar certo, muita fé!!!
549801618812016_470498860096788	6	Deus te abençoe e te proteja do mau que estão fazendo com vc Brasil ... Por isso Deus ouviu o nosso clamor e enviou Bolsonaro e Mourão 17 ✌️✌️✌️
549801618812016_459263881259759	6	Atente para as regioes de fronteira....em especial a (tríplice fronteira), no norte do país, precisamos de mais segurança...
549801618812016_1790654654350632	8	BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS! Deus está contigo ! Vai dar tudo certo!
549801618812016_968648093321829	6	Brasil acima de tudo, Deus acima de todos!  #BolsonaroPresidente17
549801618812016_2383147685038630	4	Quem tem o apoio total do povo brasileiro não precisa de mídia comprada! #Bolsonaro17PrimeiroTurno
549801618812016_240859293439425	5	Estou muito confiante🙏🏻 e vou no dia da eleição com a camisa do Brasil 🇧🇷 para mostra o 17 nas costas!!!! Primeiro turno!!!!! 👏🏻👏🏻👏🏻👏🏻👏🏻
