id	message	like_count
1906423086329989_1906424786329819	2217	Bolsonaro, deixe o Mourão participar dos eventos públicos e televisivos nesse seu momento de reabilitação!

Ele é muito preparado e já surpreendeu muita gente nessas últimas entrevistas, em especial na Globo News e Jovem Pan! Foi uma ótima escolha!
1906423086329989_1906425122996452	1112	Fica tranquilo capitão! Seus soldados estão lutando e venceremos esta guerra!
O Brasil contra a corrupção!
Bolsonaro o nosso presidente.
1906423086329989_1906425176329780	795	É melhor o Sr Jair se recuperando.
Você tem um país para governar
1906423086329989_1906433752995589	412	Sou mulher, Sou Nordestina Sou Bolsonaro Presidente.💪. Pq vejo nele a esperança de um País melhor, digno para se viver. Pq quero deixar para minhas filhas um País onde elas possam ter a dignidade e oportunidades de escolherem o que querem para o futuro. Futuro este q será brilhante com Fé em Deus. A minha bandeira Nunca Será Vermelha. Eu quero, e o Brasil todo clama por Bolsonaro Presidente.👉👉😎💪
1906423086329989_1906425379663093	406	#FORÇACAPITÃO ....O BRASIL ORA POR VOCÊ....
O Senhor Deus estará contigo na missão de conduzir nosso país...e o povo estará contigo, a família brasileira, os brasileiros patriotas, todos que amam de verdade o BRASIL!!!
1906423086329989_1906426169663014	281	Levanta-te Capitão, o Brasil precisa de você firme e forte! 17 digita e confirma Bolsonaro Presidente 😎🇧🇷✌️🙏
1906423086329989_1906430906329207	216	Meu capitão! Hoje é meu aniversário! E o meu presente é saber que você melhora a cada dia! Brasil acima de tudo e Deus acima de todos!
1906423086329989_1906435606328737	115	Vim aqui ler os comentários, tenho orgulho de cada um de vcs que apoiam o Bolsonaro, teremos orgulho novamente de sermos Brasileiros!

#Bolsonaro17
1906423086329989_1906425336329764	159	O Brasil precisa ser renacionalizado..confiamos em VC !!!
Nosso Presidente!!💚💛
1906423086329989_1906426339662997	110	Fica em paz estamos fazendo a campanha que o senhor precisa descansar recupera logo pois dia 1de Janeiro quero ver o senhor subir aquela rampa do Planalto fica com Deus. E Brasil livre.
1906423086329989_1906426466329651	78	Força guerreiro se recupere bem pq qd vc levantar daí, terá um país pra governar..... o Brasil acima de tudo e Deus acima de todos. 💪😎👏👏
1906423086329989_481539815659657	73	Sou mulher, sou mãe! Nunca imaginei na minha vida que eu iria gostar de um político. Meu título estava cancelado pq tinha mais de 10 anos que não votava e nem justificava meu voto. Esse ano estou com meu título em mãos por vc meu capitão. Muita luz na sua recuperação! 😎😎😎❤
1906423086329989_1906433932995571	73	Capitão vc precisa só ficar vivo e se recuperar bem... o resto e com a nação de soldados que acredita em vc!  Força aí e nos aqui sobre a proteção Divina vamos vencer! 🙏🙌🙌
1906423086329989_1906435029662128	62	Já entrou para história do Brasil!! Esse foi seu sacrifício,  Deus não permitiria um fardo maior do que vc poderia carregar. Tome posse da Vitória meu presidente!!
1906423086329989_1906426026329695	75	Não vou votar em você e nem acredito muito nas suas propostas de governo.
Mais o que fizeram com você foi de uma covardia sem tamanho.
Melhoras,e caso ganhe faça um bom governo e faça valer cada voto de quem acreditou em você.
1906423086329989_1906429772995987	57	Caro Capitão Bolsonaro, outro dia você entrou no QGEx e falou para mim que um dia entraria no Salão Guararapes como "Presidente do Brasil", não esqueci e estarei esperando. Boa restauração e um grande abraço. Capitão "Alzimir"  Carneiro da Silva.
1906423086329989_1906433096328988	42	Haverá um dia em que todos voltaremos a ser felizes. Será o dia em que Rosinha será apenas uma flor, Garotinho apenas uma criança, Genuíno será algo verdadeiro, Serra será apenas um acidente geográfico, Genro apenas o marido da filha, Lula apenas um molusco marinho, Marina só o lugar onde ficam os barcos, Neves apenas um símbolo do inverno e Cabral será lembrado por descobrir o Brasil.
E então nao teremos mais nada a TEMER, isso acontecerá em breve, melhor JAIR se acostumando!😎👉👉
1906423086329989_1906426352996329	46	Acredite Capitão, seus soldados estão todos em posição de luta, venceremos esta batalha...
1906423086329989_1906427842996180	51	Dia 15/09 Em Goiânia....sairemos do estádio Serra Dourada para mais uma batalha contra toda a esquerda a favor de um Brasil mais justo
1906423086329989_1906430072995957	42	Não vejo hora de ver você falando para nação brasileira. 🇧🇷️
Já temos 30% no primeiro turno 😎
1906423086329989_1906429849662646	49	Não fica se preocupando com política agora. Se recupere primeiro. Não faça muito esforço.  Pensa mais em Deus, se recupera. Aqui fora fazendo campanha pra você (de graça) ❤ se cuida #ForçaBolsonaro
1906423086329989_294887647775229	35	Breves Marajó Pará estamos na página ofical do Bolsonaro. Valeu a pena o esforço de cada um da minha cidade natal querida Breves. Força BOLSONARO e família, estamos com vcs e o BRASIL também.
1906423086329989_294887611108566	28	Jair Messias Bolsonaro! Fica em paz Capitão, vamos fazer e ganhar essa campanha por vc com carinho. A vida é assim mesmo, ñ sabemos o q espera no dia de amanhã!

Hoje depois de 06 anos em uma empresa é meu último dia de trabalho, em uma empresa de segurança. 

Más Deus sabe de todas às coisas. Vou fazer tudo q puder, para ajudar a vencer essas eleições. Para mudar essa realidade atual do nosso país! 

Força Capitão o Brasil está com vc.
1906423086329989_1906429169662714	29	BOLSONARO é bom JAIR se Recuperando o Brasil precisa de vc Levanta-te.
1906423086329989_1906433199662311	41	Capitão Volte logo, Cada vídeo que assisto seu, Não consigo Conter as lágrimas.... 
😥😥😥 Pq antes do político, O Sr. É um ser humano...
1906423086329989_1906433826328915	29	Nesse momento somos todos seus filhos e iremos te auxiliar por todo o Brasil. Força capitão
1906423086329989_2182469421997978	25	Vejam o depoimento de uma mulher, mãe, negra e brasileira.
#Bolsonaro17
1906423086329989_1906432162995748	24	Seja forte capitão . O Brasil precisa de você!  Estamos orando pela sua saúde.  Deus vai agir poderosamente em sua vida ! Seja Forte e corajoso ❤
1906423086329989_1906428266329471	39	#Bolsonaro17 Deus te guarde, fortaleça e proteja a ti e aos teus sempre. Brasil acima de tudo e Deus acima de todos.
1906423086329989_294888164441844	19	Ver um apoio popular nessa magnitude é de arrepiar.   Honestidade da nisso!❤️
O povo ta cansado dos desmandos na política, de escândalos de corrupção, o povo quer Bolsonaro! Força e fé!🇧🇷🙌
1906423086329989_1906426719662959	18	Que Deus ouça o clamor deste povo e tenha Misericórdia, restabelecendo sua saúde para que governe esse Brasil!
1906423086329989_2154296281486493	17	Oro diariamente por Bolsonaro e no dia da facada, orei de madrugada, dormi e tive o sonho de uma grande e frondosa árvore sendo arrancada. Depois essa árvore era plantada e regada com chuva do céu. Eu perguntava: ela vai sobreviver, nunca vi uma árvore ser completamente arrancada, replantada e sobreviver. E uma voz no sonho dizia: milagre, por milagre ela viverá. Entendi que Deus estava ( e está) cuidando do Bolsonaro.
1906423086329989_230436547649921	18	Vamos nos unir para que bolsonaro fique 8 anos governando nosso país, depois um de seus filhos chegue também a presidência, se possível todos.Para que todos possam dar continuidade  na evolução do Brasil com.#jairbolsonaro💪🍀
1906423086329989_1906433629662268	16	Nosso guerreiro foi ferido não vencido ,está se recuperando pra novas batalhas e conquista ,vitórias pra as famílias brasileiras ,Bolsonaro 17,,1,2,3,4,5,mil ,queremos Bolsonaro presidente do Brasil ,
1906423086329989_1906432576329040	15	Capitão, as batalhas estão sendo vencidas uma a uma. Rumo à vitória nas urnas e no primeiro turno. Ninguém tem a mesma força e apoio que o senhor. Fique tranquilo, cuide da sua recuperação que nós, seus soldados, continuaremos a campanha. Deus está no comando e Ele já tem o escolhido para governar a nossa nação. Mito.
1906423086329989_1906434582995506	14	Tá na cara que vai dar primeiro turno garantido! Se não for é claro q é fraude!
1906423086329989_1906427859662845	11	O Brasil quer saber quem mandou matar o senhor, não queremos nada encoberto, joguem tudo no ventilador!!
1906423086329989_228252721382405	15	Prosseguimos lutando e orando pelo senhor, capitão. Só se preocupe em ficar inteirão pra posse, no dia 01/01/19.
Nada de fazer trela, viu? 
Deus é contigo!
1906423086329989_1906435002995464	15	Queremos agora sua pronta recuperação, Deus está contigo Capitão. Estamos em oração 🙏🏼
1906423086329989_1906430469662584	2	Parem de escolher candidatos da velha política. Votem para quem entende de Gestão. João Amoedo 30.
1906423086329989_228254081382269	7	Estou decepcionado com o Bolsonaro! Esta a 27 anos como deputado e não tem nem metade do patrimônio que a Dna. Marisa Letícia, ganhou vendendo Avon🤔😂😂😂

É 17
#Bolsonaro
