id	message	like_count
1957333757659233_1957794217613187	696	Haddad conhece os nossos problemas, claro alguns de São Paulo foi ele mesmo que causou.
1957333757659233_1957786104280665	626	Lembrando assim como o Titanic afundou por terem desafiado a Deus o PT irá desaparecer para sempre 😎
1957333757659233_1957781360947806	366	Que porra 13 anos no governo e o Brasil tá num buraco tudo carrisimo. E é claro q ele sabe dos problemas eles que fizeram.
1957333757659233_1957761737616435	409	Mentirsaaaaaaaasss, meu Deus essa foi a campanha mais mentirosa q já existiu  entre todas as eleições.
1957333757659233_1957838120942130	152	#Haddad17 só ele pra resolver "os problemas que os partidos antigos fizeram..
1957333757659233_1957777050948237	155	Conhece os poblemas do nosso povo mesmo, foi o partido dele quem criou eles kkkkk
1957333757659233_1957793750946567	145	Propaganda das mais enganosas. Ninguém quer mais vocês aqui! Arrumem suas malas e vão pra Venezuela, mas antes nos devolvam o dinheiro que roubaram. Pensando melhor, não façam isto. Porque o Sergio moro tem que dar uma pena em regime fechado antes pra vocês. Vai ser bem longa, viu?
1957333757659233_1957489667643642	56	Não tem pra. Ninguém não e haddad nó primeiro turno 1313131313131313131313131313131313131313131313131313q313131313
1957333757659233_1957818094277466	131	Qual faculdade ele deu? Que eu saiba ele endividou mais o filho do pobre. De graça nem injeção na testa kk
1957333757659233_1906605009646848	96	Não  quero  que  o meu País  vire  uma nova Venezuela...onde o Maduro come filé Mignon e o povo  comem  carne  podre
1957333757659233_1957455604313715	52	Aqui  na minha região e minha familha somos tds Haddad ele vai venser somoa 13, somos tds Haddad e PT até morrer!
1957333757659233_1957473057645303	39	Estamos todos com vc companheiro Haddad vamos eleger vc 
#HaddadPresidenteSim
#BolsonaroNão
#EuSouLuLa #EuSouHaddad #EuSou13 #EuSouPT
1957333757659233_1957570904302185	31	Meu voto pro PT nem precisa pedir!

Haddad e Manuela presidente do Brasil 
Rui Costa governador da Bahia 
Wagner senador 
Coronel 
Zé Neto 

13213 estadual
1957333757659233_1957851757607433	37	Põe o filho do pobre na faculdade e o engenheiro formado no volante de um uber!
1957333757659233_1957355047657104	30	❤❤⭐⭐13⭐⭐❤❤
#haddadpresidente 
#manunojaburu 
#vaidarPT 
#haddadélula 
#oBrasilfelizdenovo
1957333757659233_1957485600977382	19	Fátima Bezerra, uma grande parlamentar; Até à vitória; #HaddadPresidente.
1957333757659233_265935413925740	19	Sabe pq muitos dizem votar no PT? Pq muitos acreditam que o PT criou o FIES, o Bolsa família! Vamos lá! O FIES foi criado em 1976 pelo regime militar, e na ocasião se chamava crédito educativo, e então veio o Fernando Henrique Cardoso e apenas modificou o nome para (FIES) isso em 1999! Ai veio o PT e tomou  para sí o programa dizendo que foi de sua autoria! O que o PT fez? Ele apenas divulgou mais o programa nas propagandas!
Bolsa Família! Nada mais é do que a junção de três programas sociais criados por Fernando Henrique Cardoso, um se chamava bolsa escola, vale alimentação e auxílio gás! E o que o PT fez? Apenas pegou coisas que eram separadas e unificou! Então a unificação foi o PT! Porém esses programas sociais já existiam! O PT só deu nome aos filhos dos outros.
1957333757659233_1957983897594219	18	O video começa HADDAD conhece os problemaa do nosso povo... claro a maioria foi ele que criou kkkkkkk
1957333757659233_1957780950947847	20	Tudo mentira....ele foi o ministro da cartilha que queria erotizar crianças !!!
1957333757659233_1906605619646787	15	Que piada, o povo de São Paulo não aprovou ele como prefeito, imagina ser presidente 😂😂😂😂😂😂😂😂
1957333757659233_1957822684277007	13	O melhor aprendiz também, aprendeu a roubar como gente grande kkkkkkkk
1957333757659233_337901443640455	16	Sai pra lá 😈😈😈 São Paulo não te esqueceu não. Tá na garganta do povo brasileiro e a resposta é amanhã. 
#17Bolsonaro2018 
#ELESIM 
#ELESIM17 
