id	message	like_count
2130664260387575_2130750420378959	148	Minions: Olavo de Carvalho;

Nossa turma: Mangabeira Unger.

Que diferença!
2130664260387575_2130726693714665	48	Poderíamos ter Mangabeira Unger no ministério da educação ou nas relações exteriores, ou em qualquer outro ministério, em vez disso temos pessoas a nível de Damares, Ricardo Velez e Ernesto Araújo. Bicho o Brasil tá fudido
2130664260387575_2130676517053016	13	Se o Ciro fosse presidente da república tenho certeza de que ele levaria em conta sugestões do professor Mangabeira Unger. Enquanto isso, temos a Damares como ministra 😥
2130664260387575_2130669837053684	70	#ciro2022
2130664260387575_2130670203720314	57	Eu voto 12 em 2022!
2130664260387575_2130729683714366	10	O Brasil escolheu o Golden Shower ao invés dos livros!
2130664260387575_2130808983706436	6	Versão em português professor, temos que popularizar esse intelecto que é o professor Mangabeira.
2130664260387575_2130683030385698	4	Dizem que e o maior filosofo do Brasil vivo !!!
2130664260387575_2130680300385971	6	Queria a oportunidade de um dia apenas sentar durante 04 horas e presenciar o diálogo entre essas duas feras! 👏🏾
2130664260387575_2130692307051437	3	Cirão: sobre brasileiros morando dos EUA, voto por mais influências de Mangabeira e menos de Olavo.
2130664260387575_2130665137054154	36	Meu presidente.
2130664260387575_2130726747047993	2	Aproveita e o senhor aprende economia também.
2130664260387575_2130846893702645	3	Orgulhoso dos meus votos.

#Ciro2002
#Ciro2018
#Ciro2022
#CiroSempre
2130664260387575_2130668183720516	2	Tem em português?
2130664260387575_2130669117053756	24	Cirinho❤️
2130664260387575_2130677893719545	2	Mangabeira é gênio.
" O líder progressista tem que ser uma espécie de profeta" 
Vc é o profeta Ciro
2130664260387575_2130684000385601	2	Quero 1.
2130664260387575_2132208850233116	1	Meu PC travou enquanto tentatva processar a quantidade de inteligência registrada nesta foto.
2130664260387575_2130675080386493	2	Caio Hcs Vcf Juninho Medeiros Eu que tenho ídolo? Desculpe vocês estão totalmente errados, apoio o cara porque é a melhor opção, não tem nem comparação com os outros candidatos, uma pessoa que se diz entendida deveria achar isso obvio!
2130664260387575_2130678067052861	15	Ciro 2022, Presidente.
2130664260387575_2130674627053205	0	Parabéns! Assim você será mais cauteloso em relação ao SPC...😂😂😂
2130664260387575_2130713490382652	6	E nosso atual ministro da fazenda sendo chamado de Tchuchuca! Os gringos valorizam mais os intelectuais brasileiros que os próprios brasileiros!
Desde Paulo Freire.....
2130664260387575_2130670053720329	24	Dois gigantes
2130664260387575_2130672577053410	19	#Ciro2022
2130664260387575_2130737123713622	0	Muito bom. As vezes, mesmo com vontade de rir em foto, fico sério desse mesmo jeito kkkk
2130664260387575_2131056710348330	8	Glenn Grennwald sobre Ciro Gomes!! https://youtu.be/wzamRdzdXZU
2130664260387575_2130688073718527	0	Esse a aquele que pensa conhecer o Brasil e a Amazônia das salas geladas da terra do Tio Sam?
2130664260387575_2130675013719833	2	Tanto presente pra dar, e o cara da logo um que ele não vai usar.
2130664260387575_2130675513719783	4	Meu futuro presidente!❤
2130664260387575_2131252580328743	1	Professor Mangabeira é um homem talentosissimo.
2130664260387575_2131001723687162	0	Meu amigo, procure por "Joseph McCarthy", fica mais fácil entender admiração do chefe da nação.
2130664260387575_2130670083720326	3	Dois grandes brasileiros...
2130664260387575_2131483663638968	1	Os dois com a gola da camisa mostrando que a direção é pra esquerda ❤

#Ciro2022
2130664260387575_2130668710387130	1	E o seu livro, quando sai?
2130664260387575_2130814823705852	1	Sera q ele ja tomou o cafezinho.com leite dele hj??
#ciro2022
2130664260387575_2133716590082342	1	O futuro brasileiro aguarda vocês dois ansiosamente!
2130664260387575_2130720447048623	0	
2130664260387575_2131218696998798	0	Ia ficar tao bonitinho com a faixa presidencial...
2130664260387575_2130795043707830	0	Mangabeira se queimando.
2130664260387575_2130775497043118	0	Meu presidente e meu ministro 🌹
2130664260387575_2130835217037146	0	Tá lindo demais nessa foto, Ciro! 😍😃☺
2130664260387575_2135320426588625	0	Tem traduzido para nosso idioma?!
2130664260387575_2130673000386701	0	Será publicado no Brasil?
2130664260387575_2131135013673833	0	Aguardamos a tradução pro português
2130664260387575_2130671377053530	0	Homer Simpson
2130664260387575_2131283813658953	0	Valorizar o trabalho ao invés do achismo
2130664260387575_2130713993715935	0	Maravilha.
Vou querer um para ler.
2130664260387575_2131311920322809	0	😍😍😍Que quer mudar um país procura estudR primeiro.Ciro 😍
2130664260387575_2402026256584706	0	#ciro22 ( ou antes; a preocupação é que não sobre NADA para o Cirão gerir, até lá...)
2130664260387575_2130727247047943	0	Quero também o do Ciro, que tá quase saindo!
2130664260387575_2130891370364864	0	Meu presidente, com muito amor.
2130664260387575_2130763523710982	0	Ciro vc está mais lord do que nunca? Como pode?
2130664260387575_2130906163696718	0	Traduza e lança no Brasil....
2130664260387575_2130833943703940	0	MEU PRESIDENTE: CIRO GOMES
2130664260387575_2131083207012347	0	Esse ultrapassado  mangabeira unger
2130664260387575_2130744007046267	0	Espero que tenha versão em português em breve
2130664260387575_2131101237010544	0	Ciro, isso sim é um político capacitado.👏
2130664260387575_2131675543619780	0	Ciro governador do Rio Grande do Sul bem pra cá
2130664260387575_2131073123680022	0	Em 22 ele entra com o CIRAO da massa...
2130664260387575_2135912063196128	0	Ciro 2022, o melhor presidente da história recente do nosso país!
2130664260387575_2141183746002293	0	Meu orgulho e gato lindo Ciro Gomes 2022 Meu presidente
2130664260387575_2130666653720669	1	Meu Presidente é muito Digno ❤
2130664260387575_2130848207035847	3	Jaquetão Mil Grau, Cireta
2130664260387575_2130682873719047	2	Tem em português?
2130664260387575_2130729947047673	1	Grandes pessoas
