id	message	like_count
2097418400378828_2098730033580998	0	Thaynara Santos oq eu queria na UFS
2097418400378828_2098098670310801	0	Ciro Gomes venha a UNIFESSPA!
2097418400378828_2098633283590673	0	Venha na FURG!
2097418400378828_2098349926952342	0	Ciro quando vc vem pra Recife fazer palestras? :)
2097418400378828_2098379596949375	0	Olha Valdenia Rodrigues
2097418400378828_2098343150286353	2	Legal! Espero que um dia o sr. vá  a UFPA, por mais que hoje em dia eu não sou mais um "cirista" devido a alguns posicionamentos do sr., o que não impede que eu ache interessante ouvir suas proposta sociais democratas. Pois é inegável a sua contribuição ao campo progressista.
2097418400378828_2097739970346671	0	Ciro é um esquizofrênico que deveria está em um manicômio na Coréia do Norte.
2097418400378828_2097567933697208	3	Tem vídeo?
2097418400378828_2097553617031973	0	👏👏👏👏
2097418400378828_2097715760349092	0	👏👏👏👏
2097418400378828_2097673993686602	2	1.299 dias...
2097418400378828_2098372013616800	0	Meu sonho tbm. É um prazer imenso ter como palestrante um homem tão inteligente.
2097418400378828_2097459880374680	8	Ciro é a nossa esperança pars o Brasil. 👏👏👏👏
2097418400378828_2097935833660418	0	Vem conversar comigo <3
2097418400378828_2097552693698732	0	Coragem,coragem.
🤮🤮🤮
2097418400378828_2097450603708941	3	O circo , digo Ciro fala bonito convincente?.
"Quem não  te conhece,que te compra"
2097418400378828_2097486387038696	0	Ciro vc é um dos poucos políticos que se preocupa com a educação 💙
2097418400378828_2098206210300047	2	Meu sonho! Acho que deveria vir conversar com os jovens de Brasília também, uma conversar aberta ao público. Vc é f...! 
Quem dera ter 5% da sua inteligência.
Meu ídolo! 💗
2097418400378828_2097448517042483	1	O circo ,digo Ciro tem solução  para o Brasil.
Mas não  tem.pro Ceará?
2097418400378828_2097922586995076	0	Ciro 2022
2097418400378828_2097867227000612	0	ja espancou a esposa hoje ?
2097418400378828_2097428583711143	1	Pq aparece  notícia  desse político  que nem vou qualificar .rstsrsrs
2097418400378828_2097670683686933	2	Tem vídeos dessa conversa ? 
Meu futuro presidente Ciro Gomes
2097418400378828_2097421240378544	9	Grande Ciro!!! Suas liçoes sao inspiradoras. Venha a Paraiba tambem compartilhar conosco um pouco da sua sabedoria. Tamo junto ate 2022. Cirao da massa!!! 👏🏽👏🏽👏🏽👊💪💪🌹💕💕
2097418400378828_2097447547042580	0	E
2097418400378828_2097907730329895	0	Ciro 🌹🌹🌹🌹
2097418400378828_2097589933695008	0	Mateus Markiewicz Moureira precisamos trazer ele aqui no IFFar!
2097418400378828_2097534020367266	4	Não desista do Brasil meu presidente!!
2097418400378828_2097486320372036	10	Aí Ciro, venha no Paraná, precisamos te ouvir. 😘
2097418400378828_2098284410292227	0	Ciro 2022.
2097418400378828_2098140693639932	1	Quando vem na UFRJ??
2097418400378828_2098227413631260	0	Grande defensor do indefensável. Grande lábia!
2097418400378828_2097420313711970	8	Minha faculdade do coração, com o grande estadista. Orgulho de ser Feaac.
2097418400378828_2097483640372304	0	🤮
2097418400378828_2097434793710522	9	Grande Ciro, quando puder volte à minha UFMG, o pessoal precisa te ouvir mais
2097418400378828_2098212770299391	2	Ciro, esperamos vc aqui em Floripa.
2097418400378828_2097617640358904	0	Boa, Cirão. Volta a dialogar com a juventude!
2097418400378828_2097521633701838	0	Chupa ptzada e bolsominions,  Ciro neles.
2097418400378828_2097490900371578	0	De cada 10 alunos do ensino fundamental 9 não consegui resolver uma simples questão de 3 de matemática.

Isso no Ceará.
2097418400378828_2097495773704424	2	Foi muito bom!! ❤️
2097418400378828_2098057480314920	0	Edison Kato
