id	message	like_count
2103908309729837_2110451982408803	0	https://www.youtube.com/watch?v=Ood-Xb5653E&feature=share
2103908309729837_2105175236269811	0	Kkkkkk convenção horrível
2103908309729837_2104946869625981	0	CiroSvsKi 12
2103908309729837_2103977639722904	1	Tmj presidente
2103908309729837_2104078883046113	0	#CIRO
2103908309729837_2104078236379511	0	#NINGUÉM SOLTA A MÃO DE NINGUÉM
2103908309729837_2103932166394118	1	Isso ai! Vamos chegar a mais brasileiros com soluções e o caminho trabalhista de emancipação nacional. Abraço do Lucas Brasílico
http://www.facebook.com/lucasbrasilicooficial
2103908309729837_2104135309707137	1	Todos  com  ciro
2103908309729837_2104496809670987	0	TODOS   COM   CIRO
