id	message	like_count
2173079989479335_2173305476123453	122	Aqui no brasil custou um boné e uma camiseta
2173079989479335_2173137972806870	104	Mãos para cima! Não atirem, Sou retardado! Prove! Eu acredito que os EUA estão preocupados com a democracia em países produtores de petróleo!!!
2173079989479335_2173304809456853	94	A maioria das pessoas não entende que a Venezuela está em crise devido aos bloqueios econômicos impostos pelos EUA além boicote de grandes indústrias. Não defendendo o Maduro, acho que já devia ter saído de forma pacífica há muito tempo e dado oportunidade pra outro que conseguisse conciliação.
2173079989479335_2173186986135302	48	Quem não sabia disso?!?!?!?
Por que vocês acham que os USA não enviam ajuda humanitária para o Haiti, Congo, Somália, Nicarágua, Moçambique, Etiópia..... e outros mais???
Nesses países não tem petróleo!
2173079989479335_2173383019449032	6	Mais uma acusação sem provas. Trump só cresce em cima doa haters.
2173079989479335_2173229959464338	1	Everton Henrique Dos Santos discordo que seja por isso, e sim para que a Rússia e países socialistas não tenham poder de influência na América!!
2173079989479335_2173594756094525	15	Num outro país sul-americano, o governante baixou as calças de graça mesmo.
2173079989479335_2173227282797939	13	Isso eu já sabia. Não existe país interessado no bem estar do outro, sem interesse. Só bobo que acredita. Aqueles que acreditaram na mamadeira. Kkkk
2173079989479335_2173087142811953	13	Só que na Venezuela o Trump esbarrou no Presidente russo Vladimir Putin...
2173079989479335_2173388299448504	13	Nossa! Tem que ser diretor do FBI pra saber disso?
2173079989479335_2173190366134964	12	Novidade 
Kkkkkkk
Qual guerra que os EUA entraram que não foi por interesse econômico?
2173079989479335_2173105069476827	5	E Ciro disse que a ¨Venezuela de Maduro é a maior democracia da América Latina...¨
2173079989479335_2173083712812296	7	O nosso petróleo tbm ! So que foi mais fácil q tirar pirulito de criança
2173079989479335_2173227482797919	5	É mesmo? Pensei que era para libertar o povo da Tirania de Maduro.(Contém ironia)
2173079989479335_2173085876145413	8	Aqui nem de guerra vai precisar, temos um presidente que ama os Estados Unidos, entrega tudo sem problemas..
2173079989479335_2173306732789994	7	Nem precisava o ex- diretor falar. Eu que sou menos entendida já sabia.
2173079989479335_2173142132806454	31	Os Estados Unidos amam "salvar a democracia "  em países ricos em petróleo.
2173079989479335_2173484499438884	7	Depois que Ciro disse que a Venezuela é uma democracia, tão democrática quanto a nossa, pra mim ele não tem credibilidade alguma
2173079989479335_2173193409467993	4	Um oferecimento Barrichello News! Descobriu o Brasil!!! 🤣🤣
2173079989479335_2173100399477294	7	Até o mais inocente dos terráqueo sabe disso, ATÉ porque tem um monte de países ai mundo a fora em calamidade humana extrema e eles não dao a mínima só pôr quê não tem nenhuma riqueza .
2173079989479335_2173149712805696	7	Faz tempo que eu sei disso não precisa ser do FBI pra saber disso só precisa ver a história
2173079989479335_2174365672684100	7	AS FORÇAS ARMADAS BRASILEIRAS TEM CORAGEM???
Dá 80 tiros em um pai de família, que estava levando sua família para um Chá de Bebê é fácil. Quero vê ir na Venezuela e enfrentar Maduro e sua turma.
2173079989479335_2175505219236812	5	Novidade nenhuma até agora. Como diria o Ciro... Isso até as pedras do caminho sabiam.
2173079989479335_2173220019465332	3	Saddam Hussein tacou fogo nos poços de petróleo qnd os Estados Unidos se meteram na guerra!
2173079989479335_2174308039356530	4	Todo presidente americano para se reeleger entra em guerra contra alguma coisa,Trump não será diferente e ainda por petróleo como foi no Iraque Líbano etc. ..
2173079989479335_2173490269438307	6	Surpreendeu 0 pessoas . O que aconteceu lá no Iraque , vai acontecer na Venezuela logo logo . EUA só quer o ouro negro.
2173079989479335_2173157362804931	4	Nicolás Maduro foi democraticamente eleito, o povo venezuelano livre para entrar e sair do país, nunca existiu "cortina de ferro". Porém, Ciro Gomes SEMPRE criticou a política de Nicolás Maduro. Sempre. E concordo com Ciro.
2173079989479335_2173131496140851	5	claro! ele fala no Haiti, por exemplo? Por que? não há interesses democráticos, humanos ou algo similiar! expropriação econômica é o único triunfo dessa importunação em terras alheias
2173079989479335_2174385352682132	5	Mas nem precisa do FBI pra saber isso, em outros lugares do mundo tem ditadores e população passando fome... Mas não tem petróleo
2173079989479335_2173383572782310	4	"A Venezuela é uma democracia mais forte que a do Brasil" Ciro Gomes , candidato derrotado para a presidência. Glória a Deus senhor!
2173079989479335_2173239132796754	5	E tem gente que ainda acredita que a Terra é plana.... Ingênuos
2173079989479335_2173246716129329	6	Todo mundo sabe disso , menos o nosso amado presidente que tem o único interesse de lamber botas do Trump, que oposição já se rendeu com guaído.
2173079989479335_2174565665997434	2	Grande novidade, a Russia e a China Tbm.
2173079989479335_2173264066127594	5	O nosso presidente já ofereceu a Amazônia prós EUA!
2173079989479335_2173247552795912	5	Alguém tinha dúvidas? Os americanos pensam neles primeiramente.
2173079989479335_2173686059418728	1	o povo esqueceu que na gestao de hugo chavez a refinaria petrobras foi tomada a força e muitas outras empresas 
por isso o boicote das industrias quem e doido de investir num pais que toma empresas privada
2173079989479335_2173082606145740	11	Se ele não fala, nunca iríamos descobrir
2173079989479335_2173091576144843	7	Eu jurava que era por amor a democracia
2173079989479335_2173325059454828	0	Leiam essa matéria matéria até o final galera. Além da matéria relatar que ele tem um comportamento conturbado com Trump. Reparem em um fato relevante, NÃO FOI ESSE EX-DIRETOR QUEM OUVIU. Ele escreveu afirmando ter ouvido de um outro cara do FBI.
2173079989479335_2173416629445671	2	No meio da guerra ele vai pegar o petróleo em um caminhão e levar até os EUA.
2173079989479335_2173106639476670	1	Para alguns países o petróleo vale mais do que as vidas inocentes.
2173079989479335_2173094969477837	1	E qual seria sua opinião para acabar com guerra civil formada na Venezuela?
2173079989479335_2173105666143434	1	Todo mundo sabe disso. Conta outra. E digo mais quer desestabilizar a região envolvendo o Brasil nisso.
2173079989479335_2173109919476342	1	Alguém tinha alguma dúvida? Só que lá tem uma “pequena” diferença... China e Rússia.
2173079989479335_2173389386115062	1	Homem, seu Toinho aqui do bar da esquina já sabia disso. Num precisava esse cabra do FBI dizer não.
2173079989479335_2173086792811988	0	O Trump até hoje não negou nada!!! 
Ou seja, são fortes as suspeitas dessas informações...
2173079989479335_2173209459466388	0	É, nossa!!!! Que novidade?! Até eu, a mais ingênua das ingênuas, já sabia!!😅😅😅😅😅
2173079989479335_2173086716145329	0	Aqui aumentam o preço para ser mais atrativo aos compradores das refinarias. Quem sabe o Trump vem e compra nossas refinarias! Muito mais fácil!   Ahhh mas ele precisa fomentar a indústria bélica 😆 havia esquecido
2173079989479335_2173176046136396	0	Fale logo Brasil  , Cirão... Gosto de tu curto e grosso rsrs
2173079989479335_2173111906142810	0	Anossa sansão é oculta, vem em forma de dívida pública
2173079989479335_2173271192793548	0	Será que ele sabe de alguma "novidade"?! Ajuda humanitária e democracia para todos os que possuem petróleo.
2173079989479335_2173084796145521	0	E a novidade 😂 Aqui a gente dá de graça mesmo e ainda convida pra ocupar pontos estratégicos no país!
2173079989479335_2173270829460251	0	Nesses outros lugares por acaso há um que começa com Bra e termina com sil?
2173079989479335_2173116612809006	8	Zero pessoas surpresas com essa afirmação.
2173079989479335_2173570639430270	1	Triste caso da Venezuela, cujo destino será resolvido em rodadas de negociações entre a santidissima Trindade Estados Unidos, Rússia e China, nas quais pouco importa o melhor para o povo. Até quando América Latina será o quintal de alguma potência deste ou doutro lado do Atlântico? Até quando nossa soberania será apenas escolher a mão que usa o chicote?
2173079989479335_2173717302748937	0	Ciro, você disse que a Venezuela é uma democracia. Já se arrependeu?
2173079989479335_2173096836144317	0	Mim fale sobre isso! 😎 o petróleo vale mais do que vidas humanas inocentes.
2173079989479335_2173253586128642	0	E qual é o interesse dos russos? Defender o povo ou o petróleo tbm.....
2173079989479335_2179362148851119	0	Existem ditadores sanguinários na Gâmbia, Mianmar, Tunísia, Bielorrússia, Quênia, mas não existe petróleo nesses países.
Por que a intervenção somente em países que têm petróleo?
2173079989479335_2173098449477489	4	E choca um total de zero pessoas.
2173079989479335_2173091922811475	4	EUA faz qualquer coisa por petróleo #FORÇAMADURO
2173079989479335_2173086976145303	4	A vá!!! Achei q era pelo povo venezuelano. 😂😂😂
2173079989479335_2173087446145256	4	ESTADOS UNIDOS OU PETRÓLEO UNIDOS?
2173079989479335_2173108086143192	3	O problema é que os russos chegaram primeiro
2173079989479335_2173122079475126	3	Mas isso todos sabemos! 😂
2173079989479335_2173252649462069	0	To chocadaaa !!! CHOCADAAAA U.U C.H.O.C.A.D.A. Popo ! Eu to chocaaaada. Estou chooooocad. Fui chocadaaaa !
2173079989479335_2173086466145354	0	Ora ora temos um Sherlock Holmes no FBI
2173079989479335_2173175632803104	0	Ah, jura? Que novidade
2173079989479335_2173092422811425	1	Temos um xerolque Holmes aqui!!
2173079989479335_2173118836142117	2	Mas que novidade!!!😂😂😂
2173079989479335_2173104679476866	0	Quem é que ñ sabe disso?
2173079989479335_2174423672678300	0	aH... mas se não me conta eu não adivinhava!
2173079989479335_2173123082808359	1	Juliano Martins, ex-diretor do FBI serve como fonte? 😂🤣
2173079989479335_2173122996141701	1	Mas precisa ser do FBI pra saber disso kkkk
2173079989479335_2173173802803287	1	Só quero saber é pra quem isso é novidade...
2173079989479335_2173090236144977	1	Parabéns ao senhor óbvio 👉🍊🤣
2173079989479335_2177887868998547	1	e quem nao sabe disso.....
2173079989479335_2173123812808286	1	Sério? Nó que surpresa! kkkk
2173079989479335_2173094766144524	1	surpreendeu um total de 0 pessoas
2173079989479335_2173081599479174	5	Aqui entregamos de graça
2173079989479335_2173093536144647	1	Precisa dizer não kk
2173079989479335_2173435822777085	0	Não era pra salvar as pessoas? 
Ah só me iludi
