id	message	like_count
2108206775966657_2108208715966463	158	Enquanto o presidente vai pros EUA falar mal do seu povo, Cirão valoriza nossos talentos. Grande Cirão
#CirãoCarioca
2108206775966657_2108215655965769	65	Meu futuro PRESIDENTE DA REPÚBLICA FEDERATIVA DO BRASIL 💪💪
2108206775966657_2108219255965409	100	Cirão, você está proibido de desistir de nós.
2108206775966657_2108252929295375	22	Eu quero morar nessa foto! Só gente talentosa! Boa, Cirão! Me acabei de rir com o 1(assisti aí em Fortaleza) e com certeza irei prestigiar o 2.
2108206775966657_2108212519299416	49	Nosso Presidente.Vem logo 2022.#PDT 12
#Ciro2022#
2108206775966657_2108209589299709	34	Olha o presidente que perdemos, mano.slk 🤣🤩
2108206775966657_2108208042633197	29	Aí dento!! 😂😂

https://m.youtube.com/watch?v=sbd-xjNDRBE
2108206775966657_2108346319286036	9	Acho que Cirão tem que fazer uma ponta (no papel de presidente, pra ficar perfeito) num filme qualquer uma hora dessas. Carismático demais!
2108206775966657_2109168249203843	8	Estamos juntos,rumo a Presidência e para mudar o Brasil de fato e os rumos do nosso País #Ciro2022
2108206775966657_2108211782632823	21	Esteffany Ferreira eu tento não ter paixão política, mas desse jeito vai ser impossível 😍💕
2108206775966657_2108267342627267	9	Recomendo por vossa excelência  , irei sem dúvida  ! Ótimo dia para você e família
2108206775966657_2108236115963723	26	O Ceará é um Mundo Aparte
2108206775966657_2108303889290279	8	Se o Cirao tá junto ,já vi que vai ser sucesso kkkk
Brincadeira todos são talentosos parabéns vai ser estouro e muitas risadas 🤣👏🏻
Aiiiii Dentooooo
2108206775966657_2108210799299588	22	Ai dento intergaláctico! Boto fé demais! Kkkkkkk
2108206775966657_2108254452628556	6	Se o primeiro filme já foi bom, imagina o segundo 👏👏👏
2108206775966657_2108213025966032	20	ai caramba! e ainda faz crítica de cinema...😍😍😍
2108206775966657_2113300665457268	2	Algumas das coisas mais valiosas de uma Nação são ; seu Povo e dua cultura. ....Parabéns Ciro por valorizar nossos maiores tesouros. ..#euvoudeCiro2022evoce
2108206775966657_2108294342624567	0	A prefeitura deveria arcar com 70% das manutenções dos veículos de Fortaleza
2108206775966657_2108223195965015	19	Além de tudo.. ainda é crítico de cinema! Kkkkkk
2108206775966657_2109231735864161	1	Eita mulexta vai ser de se mijar de rir.... Eeeiiii. Arrocha o nó. Eu vou !!!
2108206775966657_2109203145867020	0	Presidente, aceita minha solicitação de amizade aqui no Facebook! Por favor, nunca te pedi nadinha...
2108206775966657_2108214252632576	16	Esse homem é completo ❤
2108206775966657_2112704722183529	2	Com essa recomendação não vejo a hora de assistir ......#Ciropresidente ❤️
2108206775966657_2108308985956436	0	O mesada quer ser a solução kkkkkkkkkk kkkkkkkkkk 🤣😂🤣 estamos de olho..NUNCA SERÁ
2108206775966657_2108215909299077	5	Ciro, até que enfim  consegui  te achar simpático (estou chocado..rss)
Parabéns pelo comentário do filme. Irei 
Assistir
2108206775966657_2108213192632682	7	Alguns canais nacionalista no YouTube 
VINA GUERREIRO
RUBEM GONZALEZ 
O DEMOCRATA
PROGRESSISTA 
FORO DO CEARA
PORTAL DO JOSE
TATOO NO TOCO
A VOZ DA LEGALIDADE
2108206775966657_2109689192485082	1	Meu presidente... Que orgulho de ser nordestino.
A nossa cultura nunca irá morrer.... Aôôôô....
2108206775966657_2108254775961857	7	Olá, amantes da sétima arte.
2108206775966657_2115877758532892	0	Poderia ter dado um voto de confiança pro Ciro,mas em fim né.agora só lamento
2108206775966657_2108469445940390	0	O Aroudo é o melhor KKKK
2108206775966657_2108252572628744	6	Nosso futuro presidente! #CIRO2022
2108206775966657_2108210825966252	72	Ciro Gomes.se ñ presidente do Brasil.mais é o presidente dos brasileiros.valeu meu presidente
2108206775966657_2108217885965546	5	Aí dento...
Bora assisti
2108206775966657_2108240975963237	5	É muito meu presidente mesmo!!!!!!!
2108206775966657_2108211222632879	5	Tá explicado as piadas que vem contando ultimamente..
2108206775966657_2108289745958360	5	Vitor Benvindo esse é o nosso presidente que o Brasil precisa. O cara se garante.
2108206775966657_2108997155887619	1	2022 é nós Ciro Gomes presidente do Brasil
2108206775966657_2109209389199729	2	Ciro crítico de cinema. Que tudo de bom. #Ciro2022
😍😍❤️💕🌹
2108206775966657_2108257369294931	3	Mas hora se não é o presidente em
2108206775966657_2116489741805027	1	Pela mor de deussssss esse homem ❤️
