id	message	like_count
2149946471792687_2150000028453998	1	Elias Borges Nascimento Junior
2149946471792687_2149977035122964	5	O homi não para!!! É isso aí Ciro, vambora mostrar que o brasil vai dar certo!
2149946471792687_2150024561784878	8	Genio brasileiro nosso futuro Presidente do Brasil
2149946471792687_2150580575062610	0	Gaste seu tempo em algo que.poderia ser mais proveitoso para você e sua família.

https://administradores.com.br/noticias/temperamento-explosivo-saiba-como-lidar-e-ate-transforma-lo-a-seu-favor
2149946471792687_2149948811792453	4	presidente!
2149946471792687_2150107251776609	1	Show!!!..
2149946471792687_2149963748457626	6	Meu presidente vem para Araraquara SP
2149946471792687_2150033471783987	3	Vem pra Cuiabá!
2149946471792687_2149969701790364	4	Lindon Sergio olha ai na sua amada cidade 🎉🎉🎉
2149946471792687_2149953645125303	5	Ciro Gomes, vai pra ruas também.😍
2149946471792687_2149977781789556	4	Será bem vindo
2149946471792687_2149951671792167	1	Como maior candidato a presidencia em 2022, vc vai falar sobre as decisões do STF, algo vital pra democracia? Se for falar, eu compareco. Se for se calar, me recuso.
2149946471792687_2150030621784272	3	Quando vc vem à Natal???
2149946471792687_2150014745119193	1	
2149946471792687_2150068691780465	3	Cirão nosso Presidente!
2149946471792687_2149949255125742	4	Quando vem a Manaus futuro presidente??
2149946471792687_2149951755125492	2	KD VC NA BAHIA DE NOVO CARAI
2149946471792687_2150122161775118	1	Pedi pra entrevistá-lo, sem resposta... Imagino quantas mensagens o senhor recebe e lê, porém tinha esperança de conseguir...
2149946471792687_2149950525125615	3	Quando vem pro Pará nos dar uma aula
2149946471792687_2150014638452537	2	Boa tarde meu presidente Ciro Gomes
2149946471792687_2149956898458311	2	Tô dentro !
2149946471792687_2150014788452522	1	
2149946471792687_2149970348456966	3	Meu presidente
2149946471792687_2149952385125429	2	Adoro esse gênio
2149946471792687_2149979581789376	3	Me leva na mala Ciro!
2149946471792687_2150169261770408	1	Assisto tantas palestras do Ciro que já perdi as contas, mas uma coisa garanto: aprende-se muito com cada uma delas. É uma honra ter Ciro no PDT.
2149946471792687_2150014735119194	1	
2149946471792687_2150055021781832	1	Ciro2022!!!
2149946471792687_2157736364347031	0	🙏 espero que mostre resultados satisfatório de um pais com expansão ao primeiro mundo e não colonial
2149946471792687_2150228128431188	2	Vamos que vamos, ciro
2149946471792687_2150025808451420	1	Ciro 2022
2149946471792687_2150157998438201	1	Boa sorte para e Boa viagem Ciro Gomes
2149946471792687_2149998425120825	1	Vai ter Live?
2149946471792687_2150155598438441	0	Show 👏👏👏👏👏👍🌷
2149946471792687_2150260251761309	0	Cadê a live?
2149946471792687_2149954318458569	2	Vai ter link?
2149946471792687_2150066715113996	0	Muito bom frouxo! Stand up bombando!🤣🤣🤣🤣🤣🤣🤣
2149946471792687_2150244468429554	0	É pago ??
2149946471792687_2150232718430729	0	Vai transmitir?????
2149946471792687_2155906417863359	0	https://veja.abril.com.br/politica/confederacao-israelita-do-brasil-processara-ciro-gomes-por-antissemitismo/
2149946471792687_2150021381785196	0	Em outras palavras... Logo as 19hs estarei nas universidades doutrinando os futuros economistas e falando mal do governo.
2149946471792687_2149956928458308	1	Coloca link 🙌
2149946471792687_2150127755107892	0	#CIRO2022
2149946471792687_2154356014685066	0	O Ciro ficou com uma cara de baitola nessa foto.
2149946471792687_2150219968432004	0	Eu não minha entrada 🤦‍♂️
2149946471792687_2150257755094892	0	cadê o link??? alguém sabe???
2149946471792687_2150076528446348	0	👏👏👏👏👍✊
2149946471792687_2150011808452820	0	NOSSA  SENHORA
2149946471792687_2149963885124279	1	Vai ter live?
2149946471792687_2150256431761691	0	Vámos que vamos, Ciro2022!!
2149946471792687_2150211121766222	0	Não esquece de postar o link da live do youtube, se tiver. A transmissão lá é melhor que no facebook.
2149946471792687_2150246251762709	0	link da transmissão??????
2149946471792687_2150264268427574	0	Cadê a Live?
2149946471792687_2150074955113172	0	Vai vir a Campina Grande ?
2149946471792687_2150447388409262	0	Qdo vai ter em Natal?
2149946471792687_2150397568414244	0	Vem pro Paraná! Vem pra UENP!!!
2149946471792687_2149976035123064	1	Olha onde ele vai estar hoje Thiago Monte!!😁😁😁
