id	message	like_count
324923778194115_324926538193839	65	Véspera de feriado e debatendo o Brasil com estudantes e professores! Compartilhe!
324923778194115_324940534859106	17	Palestra para estudantes e professores de Economia, o "cabra" vai lá e sem nenhum papel escrito, sem rascunho, fala com conhecimento. Quem pode negar? Inteligente e com conhecimento, meu povo!! Fato é fato!!
324923778194115_2281452462129562	4	Cirao, menos pão e trigo nessa circunferência. Olha a saúde , pai.
324923778194115_324937671526059	9	Legal são as pessoas que não gostam do Ciro mas não saem daqui kkkk obrigada😍
324923778194115_324939741525852	7	Olá gente vamos criar grupos novos com o nome Ciro presidente da República em todo o Brasil.vamos começa,ágora quando chega 2022 já ta eleito.
324923778194115_324929788193514	10	Votei no Ciro em todas as vezes que ele se candidatou e ele nunca me decepcionou. Continuo Ciro2022.
324923778194115_324924978193995	20	Em nome do departamento de economia da urca de Iguatu, quero agradecer ao ex-governador Ciro Gomes por ter recebido tão bem nossos alunos, e o convite para participar de nossa Semana de Economia.
324923778194115_324931911526635	7	Eu de novo aqui com você desde 1998. Sempre acreditei em ti. Espero que tenha saúde e muita coragem pra quando colocar a sonhada faixa pra mudar nossa história. Espero que não deixem a terra arrasada.
324923778194115_324940281525798	10	Assistam bolsonaristas, aprendam o que é um político que é nacionalista e patriota de verdade
324923778194115_618580008657722	5	NetfIix... Bora fazer um canal pra o povo saber sobre economia!
324923778194115_618579008657822	5	Somente podemos ter riqueza e distribuição de renda com formação escolar de qualidade e transformar o Brasil em um grande polo industrial e tecnológico. Matéria prima temos para isso.
324923778194115_324929898193503	7	Alemanha reestatizando e  formando reserva para impedir que empresas estrangeiras comprem as alemãs.
324923778194115_324933031526523	7	Ricardo Leonoro assuste aí ai vivo!!!! Veja a diferença entre ele seu capitão...a diferença no conhecimento e na capacidade é gigante!!!!!!!
324923778194115_324925448193948	8	Meus parabéns! Ciro Ferreira Gomes. Sou da Cidade de Novo Oriente, Estado do Ceará.
324923778194115_324937281526098	7	Nosso presidente! O único que fala no Projeto Nacional de Desenvolvimento e reformulação de Pacto Federativo!!!! Força e Coragem!!!
324923778194115_324935431526283	5	Repare bem... não compramos dólar, mas comemos pão. E pão é trigo e trigo é dólar.
324923778194115_324930638193429	6	Ciro no Piauí
324923778194115_2281452335462908	4	Quixeramobim. CE
Terra de Antonio Conselheiro

" O Sertão vai virar Mar"...
A inteligência e a coragem a serviço da Nação.
Ciro 2022
324923778194115_324933468193146	3	Ciro, eu tenho uma dúvida qdo você diz que a dívida brasileira vence em 4 dias. Com isso, você quer dizer que a dívida vence a cada 4 dias? Obrigado. Espero que você venha a Porto Alegre!
324923778194115_324939928192500	4	não da pra entender como não ganhou, o único preparado pra governar o Brasiil
324923778194115_324932174859942	2	Tudo de boa companheiro Trabalhismo à lutar e continua companheiro Trabalhismo e social.
324923778194115_324924801527346	3	Acabem com a farra dos bancos antes que a mizéria alcance niveis alarmantes POR FAVOR
324923778194115_618576081991448	1	“Pintando papel de verde” - Ciro escuta o Rubão!!! Escutem também no YouTube - Portal Rubem Gonzalez - política e geopolítica com linguagem que o povo entende😉
324923778194115_324932004859959	0	Aí você vê esse cara falando sobre economia, e lembra que nosso atual presidente diz "Eu não nasci pra ser presidente"
324923778194115_2281451038796371	1	5 mil hectares é o permitido. O novo governo que aumentar para 30 mil. Um absurdo
324923778194115_618575801991476	0	Releia o que a Layse escreveu, Chrystian. Você entendeu errado.
324923778194115_324937381526088	2	Chegou outro Samuel querendo atenção, rapaziada. Vamos dar as boas vindas.
324923778194115_324934741526352	9	Só cuida da sua saúde, faz umas caminhadas , uma low carb que a gente precisa muito de você em 2022! Meu Presidente, #ciro2022,#ciropresidente
324923778194115_618581945324195	0	Isso de aproveitar o sol já havia sido discutido por chico de oliveira em um artigo!! <3
324923778194115_324925801527246	3	Véspera de feriado e meu Presidente trabalhando. Ciro 2022. Um abraço Ciro, um abraço Luiiza Serpa.
324923778194115_329023437799890	2	Marcos Antonio Dos Santos olha aí mais uma palestra, agora para estudantes de economia.
324923778194115_324934484859711	3	Live de que, Samuel? Ele te ensinou a fazer chuva dourada? Quem foi que mijou na sua cabeça?
324923778194115_618579761991080	5	Infelizmente o brasileiro quer soluções fáceis. Cirão fala a real, mete o dedo na ferida. Mas o povão nao quer pensar...
324923778194115_1786931604739638	0	Ta assustado com a inteligencia do homem neh  Samuel Almeida?  Dificil de entender neh kkkk ... vai ouvir os discursos mal lidos do teuu mito...
324923778194115_324927224860437	0	Paulo Guedes não sabe nada. Entreguem o país para o Ciro impressora, esse vai resolver tudo.
324923778194115_324937308192762	2	Vamos entrar na página do samuel e deixar umas verdades para ele, ele tem página aberte, antes que ele seja bloqueado
324923778194115_2281453218796153	3	Ciro Gomes,  presidente do Brasil
324923778194115_324929778193515	15	Esse nós conhecemos, confiamos e indicamos
324923778194115_618578011991255	0	Era hj??? 😭
324923778194115_329023461133221	0	Psrou?
324923778194115_618580108657712	1	Vai lá. Ciro!!!
324923778194115_324929468193546	9	Nossa Opção para o Futuro
324923778194115_324932861526540	11	Meu sonho de presidente. 
#Ciro2022
324923778194115_324940151525811	2	Ciro ❤
