id	message	like_count
2115528318567836_2115533445233990	235	Ele quer mudar a percepção histórica dos brasileiros... E sem ninguém pra impedir, vai conseguir. Este homem é um perigo pra nação!
2115528318567836_2115532435234091	241	Ciro Gomes como eu gostaria que voce fosse nosso presidente
2115528318567836_2115613451892656	53	Gostaria que se estivesse celebrando o crescimento do PIB brasileiro, da melhoria da educação, da redução da violência, ou ainda, que se estivesse comemorando o crescimento do IDH do país. Mas, isso aí?🤷‍♂️  Aliás, qual é a função de um presidente? 🤨
2115528318567836_2115552618565406	79	Jaja vamos comemorar 4 de julho tb
2115528318567836_2115538685233466	30	E o Toni Ramos pedindo para deixar o cara governar, dar tempo a ele. Tempo para ele fazer mais besteira?
2115528318567836_2115835101870491	8	Lembrando que você poderia ter somado contra esses retrocessos mas preferiu fazer cálculo político e fugir pra comer croissant na Europa.
2115528318567836_2115563151897686	21	Tentar reescrever o passado ao invés de nos dar um novo futuro!!!😫
2115528318567836_2115533851900616	50	Ciro como sempre sensato!!!👏🏻👏🏻👏🏻
2115528318567836_2115531168567551	7	Álvaro Dias presidente em 2022 pelo amor de Deus!.
2115528318567836_2115533945233940	25	#Bolsonaro2022
2115528318567836_2115588608561807	5	Sai Ciro nem honrar a sua palavra consegue ainda está na política
2115528318567836_2115576275229707	5	Que bom que agora vc estah bem ativo naas redes sociais. Agora podemos ver quem vc realmente é. Saindo da idealização para a vida real.
2115528318567836_2115847775202557	5	Às vezes a desinformação sobre esse Governo é mais gostosa, porque a cada ação sabida, meu coração esgota lágrima de sangue. Vamos continuar resistindo.
2115528318567836_2115569305230404	4	Fala de novo no meu ouvido que ele não e uma ameaça à democracia, fala
2115528318567836_2116085401845461	3	Outra polêmica para distrair o povo ! 
Não se sustenta ! Retrocede quando a coisa aperta !
2115528318567836_2116374305149904	2	Vai ter comemoração sim , e quero ver qual orgão q vai ter peito de impedir q as forças armadas realizem tal ato.
2115528318567836_2115561851897816	3	Mais ou menos por aí...sai do Twitter e vai trabalhar sr presidente.  Por favor!
2115528318567836_2115568438563824	1	Procurem o comentário do RobertoFerreira.......o melhor de todos
2115528318567836_2115903731863628	1	Quem liga para isso? Deixa ele celebrar a besteira que quiser. Não vai mudar a história em nada. Só faz isso para provocar e abafar os tropeços do governo conhecido pelo excesso de recuos e confusão interna.
2115528318567836_2115635781890423	1	Quando lembro desta criatura, a única coisa que me lembro de pedir é: Socorro!!!!!!!
2115528318567836_2115819611872040	1	Passado não existe futuro pertence a Deus então arregaça as mangas e cai no presente pra vê se toca a bola pra frente.
2115528318567836_2117116875075647	1	Como disse o Mujica, a parceria dos EUA com Brasil e Colômbia pra intervir na Venezuela é a seguinte: os EUA entram com armamentos e os dois com os mortos

https://m.youtube.com/watch?v=lUpqK_NuJbw
