id	message	like_count
283534525591342_283540455590749	10	"Ciro Gomes " em seus discursos fala sobre à desigualdade Social,seu Plano de Governo atenderá os anseios da População Brasileira, propostas coerentes com a atual situação do País.
283534525591342_283716432239818	18	Mude sua foto do perfil e mostre que você também é Ciro! É só clicar no botão “Experimentar”. Acesse: http://bit.ly/MudeCiro12

Um abraço, 
#EquipeCiroGomes
#Ciro12 #CiroPresidente🌹
283534525591342_283538362257625	12	Meu conterrâneo Ciro Gomes presidente do Brasil. Vamos juntos mudar o Brasil.
283534525591342_283536508924477	25	#CiroSim12
#CiroGomes 
#Ciro12
283534525591342_283539428924185	6	Falou tudo meu Presidente!!!
Qualificação técnica para o Jovem ainda 
na Escola Integral!!! Com certeza esse Jovem
 vai bem mais preparado para uma Faculdade e
 mercado de trabalho!!
Ciro Gomes é Moderno!! 
#EuAcredito12!!! #CiroPresidenteDoBrasil!!!.
283534525591342_283535745591220	4	Ciro, o que vc pensa em fazer sobre essas estatais tipo; Correios e banco Caixa? Correios demora dias para entregar, muito desorganizado e chegar os produtos todos ameaçados. Caixa quando chegar às 15:00 horas demora-se muito ser atendido e a maioria dos funcionários públicos vão em bora cedo e deixa só um atendendo as vezes umas mais de 50 pessoas na fila, por isso detesto essas estatais, o que vc faria sobre??
283534525591342_283771672234294	4	Nossa! Como sonhei em que um dia Ciro se candidatace a Presidente, em fim esse dia chegou , eu é minha família não vamos perder por nada essa chance.
283534525591342_283541618923966	5	Ciro é o mais bem preparado, tem as melhores propostas e vence todos no 2º turno. O Brasil precisa de Ciro Gomes. Ciro 12 Presidente do Brasil!
283534525591342_283539005590894	1	Um dos maiores problemas do Brasil,confio em Ciro para ter uma mudança na desigualdade social
283534525591342_283971432214318	0	Eu sempre votei no Ciro....Mas ele nunca lidera .! Se ele for pro 2 turno ,....o meu voto vai pra ele!
283534525591342_284680382143423	0	Ciro Gomes pra tirar nosso país do buraco....pra frente Brasil 12
283534525591342_283741928903935	1	#CIRO12 PRESIDENTE 
Um projeto nacional de desenvolvimento que é um projeto de nação e não de poder. Ciro Gomes tem um projeto que atende aos anseios de quem produz e quem trabalha. O único candidato que tem a Ciência e tecnologia como um dos temas mais importantes do seu projeto, devido a independência e soberania nacional que isso pode nos trazer, até porque atinge campos vastos no desenvolvimento do país. #CIRO12PRESIDENTE
283534525591342_283751915569603	2	Para mim é o principal problema do Brasil. Mas Ciro tem uma proposta estruturada. #ciro12
283534525591342_283535282257933	4	#Ciro12
283534525591342_283537202257741	3	Estamos com você até o fim!
283534525591342_283536842257777	3	#ciro12
283534525591342_283537055591089	3	#CIRO12
283534525591342_283535278924600	3	#Ciro12
283534525591342_283540705590724	3	Ciro Gomes é o mais preparado para assumir a Presidência da República do Brasil
283534525591342_283556095589185	3	#Ciro12 
#Cirogomes
283534525591342_283536872257774	3	#Ciro12
283534525591342_283576005587194	2	#Ciro12 #CiroNoSegundoTurno #CiroPresidente #MUDE #VemPraMassa #TodosComCiro 
✊🌷
283534525591342_283683105576484	2	#Ciro12
283534525591342_283680345576760	1	#Ciro12 #CiroNoSegundoTurno
283534525591342_283542468923881	1	
283534525591342_283537138924414	1	Avante presidente!
283534525591342_283543815590413	2	#Ciro12
283534525591342_283535985591196	3	Ciro 12
283534525591342_283535722257889	3	#Ciro12
283534525591342_283535612257900	2	#CiroPresidente #Ciro12
283534525591342_283535895591205	3	#Ciro12
283534525591342_283535438924584	3	#ciro12
283534525591342_283540725590722	1	Ciro é a terceira via
283534525591342_283817898896338	1	#Ciro Gomes 12
283534525591342_283749292236532	1	Com certeza! É #Ciro12 #CiroPresidente 🇧🇷🌹
283534525591342_283661008912027	1	#Ciro12 #CiroPresidente
283534525591342_283581782253283	1	#Ciro12 #Ciro2018 #CiroPresidente
283534525591342_283760238902104	1	#ciro12
283534525591342_283568108921317	1	é ciro 12 o mais preparado
283534525591342_283752255569569	1	# Ciro Gomes presidente
283534525591342_283559408922187	2	#ciroPresidente
283534525591342_283595615585233	1	#Ciro12 #CiroPresidente
283534525591342_283760318902096	1	# CIRO 12
283534525591342_283555648922563	0	Ciro 12
283534525591342_283765008901627	0	Voto 12!
283534525591342_283770758901052	1	#Ciro12
283534525591342_283537122257749	3	Eu tô com Ciro Gomes 12
283534525591342_283676988910429	0	#Ciro12
283534525591342_283555542255907	1	#Cirosim12
283534525591342_283611675583627	1	#Ciro12
283534525591342_283540358924092	1	1️⃣2️⃣✅
283534525591342_283563765588418	1	Ciro, eu não quero pagar pela a dívida dos outros!
283534525591342_283536232257838	3	#Ciro12
283534525591342_283538058924322	1	VOTE 12
283534525591342_283804165564378	1	#ciro12
283534525591342_283681442243317	1	Tou com ciro
283534525591342_283582028919925	1	#CiroPresidente #Ciro12
283534525591342_283545885590206	1	Vamos Ciro 12
283534525591342_283793832232078	1	Bora #Ciro12
283534525591342_283549992256462	1	Firmes com o 12!
283534525591342_283781535566641	1	#Ciro12
283534525591342_283742878903840	1	Concordo
283534525591342_283561515588643	1	Cirooo 12
283534525591342_283542565590538	1	#Ciro12 #CiroPresidente
283534525591342_283681035576691	1	E Ciro Gomes #12
283534525591342_283555665589228	1	Meu presidente!!!
283534525591342_283659328912195	1	#Ciro 12
283534525591342_283789032232558	1	Vamos de 12
283534525591342_283775728900555	0	
283534525591342_283828378895290	0	#Ciro2018 #Ciro12 #CirãoDaMassa #CirãoCabuloso #SomosTODOSCiro12 #Mude #VemPraMassa
283534525591342_283561555588639	1	12
283534525591342_283561532255308	1	12
283534525591342_283552012256260	1	# CIRO 12
283534525591342_283770815567713	1	Vamos de ciro vamos de 12 ciro presidente 12
283534525591342_283760678902060	0	Já mudei!
#ciro12
283534525591342_283594548918673	0	Mandei msg na página lê por favor 🙏🙏🙏🙏
283534525591342_283800662231395	0	Ciro 12
