id	message	like_count
2088722244505608_2088729061171593	29	Nossa! Mulheres negras! Difícil ver isso nos vídeos do outro candidato...
2088722244505608_2088876137823552	3	Putz é isso... De verdade eu acho que pra quem se importa com igualdade entre homens e mulheres você é o MELHOR. Em seu governos prezou por isso por isso vamos #12
2088722244505608_2089143254463507	1	Vamos cada um trazer 10 votos de outros candidatos/indecisos para Ciro! 
#CiroPresidente12 🌷✊
2088722244505608_2088744254503407	25	Ciro Gomes, o candidato responsável por suas próprias decisões, não precisa comer pela mão de ninguém para governar, um verdadeiro estadista 🇧🇷️💛#CiroPresidente12 #Ciro12 #CiroPDT12🇧🇷️💛 O Brasil precisa de Ciro Gomes e seu plano de governo.
2088722244505608_2088728114505021	14	#Ciro12 representa a esperança de um amanhã melhor !
2088722244505608_2088733384504494	3	#Ciro12 #CiroPresidente #BrasilComCiro
2088722244505608_2088744257836740	3	#ciro12
2088722244505608_2088745771169922	5	👏🏻👏🏻👏🏻 Ciro grava por favor uma mensagem ao povo de Parauapebas - Pa. 

Vou fazer chegar a todos os  munícipes.
2088722244505608_2088940267817139	1	Lindas ! maravilhosas! Votamos Votamos CIRO GOMES ✌️ pelo bem do Brasil 🇧🇷 . Já deu certo . Vote 12 .
2088722244505608_2093449454032887	0	Ciro é o melhor candidato. Competente experiente e honesto. Tudo que o Brasil precisa. Vou de Ciro Presidente!
2088722244505608_2088882587822907	3	As mulheres estão com a decisão em sua mãos,elas é quem tem o poder de decisão Ciro Gomes presidente 12 ou ficar com Bossonaro,as mulheres que voltam com Maria Silva venha nos ajudar contra o Bossonaro,o Ciro e o único que pode fazer isto acontecer, sejam bem vindas.
2088722244505608_2089522691092230	1	#elenunca #elenao #elenão #elejamais #eledejeitonenhum #eledeusnoslivre #eledeformaalguma #elenemcomaporra #elenemfodendo #elenaopassara #praeleodedodomeio
2088722244505608_2088778821166617	1	Parabéns...isso aí... Equipe Ciro . Fala pra ele segurar as Rosas, lembrar de Brizola.. E chamar o País para a Paz e a união.. Parabéns a todos
#Ciro12
2088722244505608_2088824757828690	1	A coisa neste país esta uma loucura. A página das mulheres contra os facismo foi hackeada
Querem calar as mulheres deste país
2088722244505608_2089430167768149	0	Não consigo estar com vocês fisicamente, mas meu coração caminha ao lado de cada uma. Sigamos firmes!
2088722244505608_2088783474499485	3	Entre a esquerda e a direita
Com essa rixa temos que acabar
É Ciro 12, pode apostar
Pra presidente, o Brasil vai melhorar
2088722244505608_2092602954117537	0	Ciro Gomes meu voto é seu, agora como conseguir votos pra chegar forte no segundo turno?
2088722244505608_2088759301168569	2	VOTO INTELIGENTE É CIRO PRESIDENTE da
2088722244505608_2094692540575245	0	Se a ex mulher de Ciro está alinhado e porque Ciro e correto vamos para o segundo turno
2088722244505608_2088762764501556	0	#Ciro12
2088722244505608_2088759224501910	0	ESQUERDA INTELIGENTE É CIRO PRESIDENTE
2088722244505608_2088726271171872	4	#Ciro12
#EsseSim
2088722244505608_2088768687834297	1	Estou contigo ciro mostre a força  lute por nosso Brasil
2088722244505608_2088725721171927	4	Estaremos lá !
2088722244505608_2089352134442619	0	Ciro Presidente do Brasil
2088722244505608_2088724284505404	3	#Ciro12 é o voto útil, de protesto e de consciência. #CiroPresidente12
2088722244505608_2088740804503752	1	#AsMinaCiram
2088722244505608_2088725921171907	2	Meu voto é 12
2088722244505608_2088730794504753	1	#Ciro12
2088722244505608_2089717697739396	0	ESSAS SIM REPRESENTAM O BRASIL E OS BRASILEIROS MULHERES BRASILEIRAS COM CIRO SEM DISCRIMINAÇÃO DE RAÇAS
2088722244505608_2089652267745939	1	#Ciro12
2088722244505608_2088728927838273	1	#ciro12
2088722244505608_2088740581170441	1	#Ciro12
2088722244505608_2088728987838267	1	#ciro12
2088722244505608_2088728874504945	1	#ciro12
2088722244505608_2088728207838345	1	#ciro12
2088722244505608_2088748707836295	1	🇧🇷️💛#CiroPresidente12 #Ciro12 #CiroPDT12 #CiroGomesPresidente12 #AgoraéCiro12 🇧🇷💛
2088722244505608_2088746347836531	1	Ideal seria um vídeo curto. Peça voto. Eu acredito nas suas propostas
2088722244505608_2088769854500847	1	Pessoas inteligentes vota #ciro12
2088722244505608_2089730754404757	0	Com certeza #Ciro12
2088722244505608_2088748544502978	0	#Ciro12
2088722244505608_2088760174501815	0	#Elenao
2088722244505608_2088759957835170	0	#CIROSIM
2088722244505608_2088724301172069	0	Isso ae mulherada
2088722244505608_2089320871112412	0	#Ciro12
2088722244505608_2088773781167121	0	#Ciro12 #CiroPresidente #CiroeKatia #Cironosegundoturno
2088722244505608_2088932117817954	0	#Ciro12 👍🌷
2088722244505608_2089361571108342	0	Ahhh Ciro esperto você em busca do voto feminino . Eh 12!
2088722244505608_2089323677778798	0	E isso aí vcs me representa mude #ciro presidente 12
2088722244505608_2101725959871903	0	Parabéns guerreiras esse eu conheço melhor desde criança
2088722244505608_2089483004429532	0	Vamos que vamos Ciro presidente pronto vote Ciro12
2088722244505608_2088778197833346	0	Boa Sorte Senhoras
2088722244505608_2089463541098145	0	#Ciro12
2088722244505608_2088922591152240	0	#Ciro12 vamos com toda força
2088722244505608_2088735104504322	0	#Ciro12
2088722244505608_2088724057838760	0	#Ciro12
2088722244505608_2088853164492516	0	#ciro12 presidente
2088722244505608_2088765191167980	0	#Ciro12
2088722244505608_2089509214426911	0	Parabéns eu adoro mulheres que pensam eu também sou Ciro 12
2088722244505608_2089351977775968	0	#Ciro12
2088722244505608_2089787357732430	0	#Ciro12
2088722244505608_2089387464439086	0	👏👏👏👏👏 #agoraéCiro12
2088722244505608_2088730217838144	0	#Ciro12
2088722244505608_2088947504483082	0	#CiroPresidente
2088722244505608_2088799704497862	0	#Ciro12
2088722244505608_2090917087619457	0	#ciro é 12
2088722244505608_2089004431144056	0	#ciro12
2088722244505608_2089449437766222	0	#ciro nosso presidente
2088722244505608_2108052202572612	0	#Ciro12
2088722244505608_2088991307812035	0	#Ciro12 #CiroPresidente 🌹🌹
2088722244505608_2088734724504360	0	
2088722244505608_2089770701067429	0	🌹🌹🌹🌹#Ciro12
2088722244505608_2088779561166543	0	Aí como eu queria morar em SP pra poder ir.
2088722244505608_2088813284496504	0	#Ciro
2088722244505608_2089374707773695	0	#Ciro12
2088722244505608_2089539007757265	0	Agora no parque Ibirapuera 
Agora é 12
2088722244505608_2088884411156058	0	#ciro12
2088722244505608_2088733814504451	0	#ciro12 🌹
2088722244505608_2089780787733087	0	CIRO 12
2088722244505608_2088954027815763	0	#CIRO12 🔝❤
2088722244505608_2089536937757472	0	Ciro presidente
2088722244505608_2088738537837312	0	#ciro12
2088722244505608_2088899794487853	0	#Ciro12
2088722244505608_2090775790966920	0	Quando  o Senhor  vem no Ceará? 
Mais precisamente  em Canindé?
