id	message	like_count
2104789616439379_2104813313103676	0	#Ciro12 #CiroPresidente #TsunamiCiro
2104789616439379_2104790946439246	1	#ViraviraCiro
2104789616439379_2105927112992296	0	#DesisteHaddad🇧🇷👊
2104789616439379_2104950393089968	0	Ela e minhabparente tem bezerra no nome kkkkkkkk
2104789616439379_2104898473095160	0	Estão muito desatualizados, há vários videos no youtube do Ciro maltratando o povo brasileiro, videos antigos, inclusive, precisam pesquisar mais antes de votar.
2104789616439379_2104790679772606	2	#Viraciroviraciro
2104789616439379_2104803546437986	0	#Ciro12
2104789616439379_2104791276439213	1	Ôôôô VAMOS VIRAR CIROooo ☝✌✅

#IPUEIRAS #CEARÁ #NORDESTE #BRASIL 
ESTAMOS TODOS COM 
#CIROPRESIDENTE✅
#CIRO12✅
VAMOS A LUTA ☝✌✅
2104789616439379_2104896743095333	0	#viraviraciro
2104789616439379_2104803539771320	0	#ciro12 <3 com paz e amor um Brasil para TODOS <3
2104789616439379_2104792439772430	0	#ViraviraCiro12
2104789616439379_2104790586439282	2	Vamooooooo! 💛💚💛💚
2104789616439379_2104792963105711	0	Cirão! 
Diz pra gente como foi aquela treta de rasgar a cartolina da PROFESSORA  que estava protestando?
2104789616439379_2104791203105887	0	#BrasilPraFrente #CiroPresidente #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 
🌞🌞🇧🇷🇧🇷🌹🌹
2104789616439379_2104790513105956	6	Rumo a virada histórica, Ciro o único com espírito BRASILEIRO soberano. Vamos pra cima, PRESIDENTE.
2104789616439379_2104806313104376	0	Ciro 12
2104789616439379_2104790979772576	0	Ciro 12 pra sempre!!!!
2104789616439379_2104792159772458	0	Vamos.... CIRO 12!
2104789616439379_2104790449772629	1	Pessoal, vejam a movimentação que está tendo nesse grupo. Há esperança sim.
https://goo.gl/k2yqxo

DEEM LIKE nesse comentário para que o comentário fique em evidência e todos vejam o grupo
2104789616439379_2104790476439293	1	#ViraViraCIR0
2104789616439379_2104836753101332	0	#Ciro 12
2104789616439379_2105362329715441	0	Tchauuuuu Ciro
2104789616439379_2104791506439190	0	#Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 #Ciro12 
🇧🇷🇧🇷🇧🇷🌞🌞🌞❣❣❣
2104789616439379_2104831293101878	0	#ViraViraCIRO #Ciro12 #CiroSim #TsunamiCiro
2104789616439379_2105309949720679	0	#viraciro
2104789616439379_2105141383070869	0	#TsunamiCiro #VIRAVIRACIRO
2104789616439379_2104790419772632	0	👏👆💃
2104789616439379_2104796113105396	0	#ViraViraCiro #CiroSim #Ciro12
2104789616439379_2104792036439137	0	#ViraViraCiro
2104789616439379_2104829839768690	2	A VIRADA ACONTECEU! CIRO É 12 PESSOAL! Os votos estão migrando muito rápido pra ele #ciro12 #ciropresidente #tsunami12 #viraviraciro
2104789616439379_2104794996438841	0	#ViraViraCiro #CiroSim #Ciro12
2104789616439379_2105128296405511	0	Assistam: https://m.facebook.com/story.php?story_fbid=2222047378031321&id=100006782409631
2104789616439379_2104791496439191	0	#Ciro12 1️⃣2️⃣✅💪🌹
#ViraViraCir0
2104789616439379_2104790379772636	2	#ciropresidente
2104789616439379_2104791883105819	0	#Ciro12
2104789616439379_2104797099771964	0	Quero a cirocracia.
2104789616439379_2104791586439182	2	Aonde encontro um comitê CIRO em Sâo Paulo,? 
Preciso de material para adesivar meu amado Fusca!!!!
2104789616439379_2104815706436770	0	Cirooooooo nosso presidente
2104789616439379_2104791383105869	0	#Ciro12
2104789616439379_2105100793074928	0	Fui maquininha e apertei 12 e sem querer arranquei o 7 com uma chave de fenda.
2104789616439379_2104796866438654	0	#Ciro12 #CiroPresidente #ViraViraCiro
2104789616439379_2104791566439184	1	Que Os seres superiores nos socorram # elenao#
2104789616439379_2104796759771998	0	vamos Ciro.
2104789616439379_2104987029752971	0	#CIRO12 PRESIDENTE
2104789616439379_2104793156439025	3	CIRO é a CURA que o Brasil PRECISA.
🇧🇷️💛#CiroPresidente12 #Ciro12 🇧🇷️💛#ViraViraCiro #CiroSim
2104789616439379_2104825409769133	0	#ciro12
2104789616439379_2104791296439211	0	#CIRO 😍
