id	message	like_count
269850230303381_1820659261304521	262	Esse povo não pensa! Tdos esses anos no governo e o Brasil esta desse jeito se fossem tao bom assim, nao estaria tão ruim esse país! Com tanta corrupção no governo! Acorda Povo queremos Mudança. Vamos da oportunidade para outra pessoa diferente mostra que o Brasil tem jeito sim, menos corrupção e mais investimento em melhoria pro nosso país! 
#Bolsonaro17 🤗
269850230303381_269852103636527	227	Nos vamos te eleger! 
Vamos dar orgulho ao nosso querido Lula!
Haddad 13
Manu 13
269850230303381_269854803636257	232	O Brasil acordou..Lula nunca mais.pt acabou com o nosso Brasil.
269850230303381_269905336964537	90	Vc Lula e uma história mais linda que vamos te ogulho de contar ⭐⭐👍❤️ Haddad . Lula livre
269850230303381_269989123622825	105	'O Brasil mostrado nas propagandas eleitorais está longe de ser o q vivemos na realidade. Enquanto marketeiros formulam palavras bonitas e narram um conto de fadas'...

Por isso estamos c @jairbolsonaro por acreditar q nosso futuro vai mto além de falácias e sim de atitudes!!
269850230303381_269893496965721	63	Lula querido,  saudades do seu governo. O povo agora come capim e diz amém. Nosso Brasil precisa muito de educação e cultura para se desenvolver, abrir esses mentes duras. Se Deus quiser logo estará livre e lutando por seu povo como sempre fez. ♥♥♥
269850230303381_269952890293115	58	Nois o povo da bahia te amamos lula somos grato por td q vç fez por nois nuca iremos esqueçe. Vç foi e sera o nosso eterno presidente melhor do nosso Brasil #13 neles vamos la hadd
269850230303381_269947863626951	59	Já foi o tempo dessa mesma conversa gente!!!Ja está passando da hora de falar de outros tempos no Brasil. Lula já foi e não restou nem pó. É preciso e urgente mudar o rumo da prosa brasileiros. Temos novos horizontes para avistar.......
269850230303381_269953423626395	51	Vamos de Haddad em homenagem ao Lula 13 o melhor presidente do Brasil
269850230303381_269865750301829	53	Nos vamos te eleger!!!! 
Por você agora você é lula e vai ser nosso orgulho Haddad agora é 13
269850230303381_269989600289444	48	Lula foi o melhor presidente do Brasil e o Haddad o melhor ministro da educação. Precisamos eleger Haddad.
269850230303381_269853596969711	119	Vote HADDAD/LULA/MANU🌹 13 . O Brasil feliz de novo . #somostodoslula
269850230303381_269862490302155	47	Hadad 13. O melhor ministro da educação qie o Brasil já teve, por isso voto 13.
269850230303381_634237343644627	47	Nota-se claramente o legado após 13 anos do PT a frente da Educação no Brasil, estamos no fundo do poço, nossos jovens mal sabem soletrar as palavras, Pátria Educadora !!!! PT nunca mais
269850230303381_269855390302865	46	Haddad, não vamos deixar o golpe se esticar ainda mais! Vamos elegê- lo o nosso presidente pra vc trazer o Brasil do Lula de volta! Confio em vc guerreiro!
269850230303381_269858506969220	52	Kkkkkk vai lá... Estranho, todo pobre que o 9 dedos tirou da pobreza, continua tudo pobre . 🤣🤣🤣🤣
269850230303381_269871703634567	43	Temos que vencer a violência e a desigualdade que outros candidatos estão pregando..E pra isso temos que ser todos por Haddad/Lula 13
A vitória será nossa🙏❤
#Haddad13
#Manu
269850230303381_269952900293114	37	Vamos a mais uma vitória do povo. Que o Senhor Deus te cubra, ó Fernando Haddad de sabedoria, de paz no coração, de fé no Deus vivo para voltarmos a ter um Brasil respeitado e o povo com pobre com sua dignidade de volta. Que o Senhor te abençoe, te guarde e te conceda esta conquista.
269850230303381_956580187859153	35	Me desculpem aparecer aqui na postagem de vocês mas, meu candidato está de atestado e eu fiquei responsável por fazer a campanha dele .
Vote #bolsonaro17
Obrigado pela atenção!
269850230303381_269866000301804	31	É 13! Educação é prioridade! Todo Brasileiro deve ter acesso e de qualidade.
269850230303381_269855286969542	36	Com certeza eis um orgulho  pra mim e toda minha família  votar no Lula 13 sempre ao seu lado
269850230303381_270006603621077	34	Orgulho de ser indicado por um preso? Kkk os valores estão mesmo inversos...

#17Bolsonaro
269850230303381_269880083633729	31	Tenho muita admiração por você, Fernando Haddad! Acredito que você é uma pessoa sensata, inteligente e capacitada para ser nosso presidente. Torço por você!
269850230303381_269857250302679	26	Pela continuidade do PROUNI que transformará os sonhos de milhares de estudantes  (como minha filha) em realidade eu voto Haddad
269850230303381_269980163623721	24	É Haddad/Manuela por honra ao nosso eterno presidente Lula e em resposta ao golpe covardemente desferido na democracia brasileira 🇧🇷
269850230303381_269948043626933	22	Deus  te  proteja  meu  querido  lula  o melhor  presidente  do  Brasil  lula  livre  hadadd  presidente
269850230303381_269977883623949	23	Melhor presidente que o Brasil já teve...
Lula vc é um divisor de águas:  NORDESTE ANTES DE LULA E DEPOIS DE LULA!!!
Nordestino que tem sentimento de gratidão eternamente vota 13 !!
Avante HADAD !!!
269850230303381_269887943632943	23	Nosso eterno presidente serás com muito orgulho bem representado! PT 13 Haddad
269850230303381_269989626956108	23	16 anos perdidos alunos passavam sem nenhum conhecimento das matérias mal sabem fazer uma conta de dividir! Vc é péssimo em tudo que faz ja dizia o datena .....
269850230303381_2025224357515871	16	Deus ti cubra de bênção você lula paí dos pobres eu esto com você lula o melhor presidente do Brasil lula livre
269850230303381_269862450302159	19	UM CONVITE PARA RACIOCINAR JUNTOS
