id	message	like_count
2062608784052401_2062611830718763	15	Explode Meu Brasil na maior Felicidade é Lindo ver você Contagiando o povo todo com HADDAD
2062608784052401_2062613834051896	8	Meu presente está em Pernambuco ..ho glória a vitória vai ser nossa HADDAD presidente 👏 que
2062608784052401_2062612820718664	9	Sou professora e voto no melhor ministro da educação que o país já teve. Haddad Presidente 13.
2062608784052401_2062613444051935	5	Amando!!!! Revogar o congelamento na educação sim!  #HaddadPresidente13!!!! 😍
2062608784052401_2062612047385408	4	Revogar teto do gasto do Temer. É 13 É HADDAD É bRASIL fELIZ DE nOVO.
2062608784052401_2062613807385232	6	Vc será nosso presidente tenho muito orgulho de ser PT avante Haddad 13 por um pais mais digno para o povo
2062608784052401_2062613564051923	3	Meu presidente lindoooo sou de salgueiro Pernambuco tou com 13daliiiiiiiii HaDDad e manu
2062608784052401_461198344370909	1	Pernambuco maior índice de rejeição ao coiso parabéns pernambucanos
2062608784052401_2062610884052191	3	Meu lindo, meu amor!! Pernambuco está contigo. 👏♥️✊
2062608784052401_2062613670718579	1	dEMOCRACIA TEM QUE SER CELEBRADA TODO TEMPO!!! é isso Haddad13
2062608784052401_2062614294051850	2	É 13.
2062608784052401_2062613837385229	2	Viva HaddadManu 😍 para o Brasil voltar a ser feliz novamente 😍
2062608784052401_2062610977385515	3	PE vermelho 13
2062608784052401_2062614460718500	2	#HaddadManu
2062608784052401_2062617090718237	0	Segundo turno é toda gete berdadeiramente de bem contra o Coiso!!!
2062608784052401_2062618177384795	0	Meu presidente
2062608784052401_2062610807385532	1	#haddadpresidente
2062608784052401_2062610347385578	0	Pernambuco é 13
2062608784052401_2062618114051468	0	É Haddad
2062608784052401_2062612740718672	1	Não vai ter segundo turno
2062608784052401_2062618080718138	0	Vamos ganhar
2062608784052401_2062613357385277	0	Meu presente
2062608784052401_2062615057385107	1	Eu voto 13
2062608784052401_2062610617385551	1	Meu presidente
2062608784052401_2062614184051861	1	Haddad 13!
2062608784052401_2062614997385113	1	Meu presidente de família
2062608784052401_2062609964052283	1	13
2062608784052401_2062613950718551	0	13
2062608784052401_2062616274051652	0	13
2062608784052401_2062609850718961	0	😍
2062608784052401_2062610254052254	1	13
2062608784052401_2062611544052125	2	CANDIGATO!@
2062608784052401_2062610004052279	0	👍
2062608784052401_2062614430718503	3	FORÇA GUERREIRO, POR UM BRASIL FELIZ PRA TODOS.
2062608784052401_2062611637385449	0	#bolsonaro
2062608784052401_2062611474052132	1	Haddad presidente
2062608784052401_2062610897385523	1	Haddad presidente
2062608784052401_2062610880718858	0	Ainda em Recife as 16 horas em caruaru
2062608784052401_2062617377384875	0	Futuro Presidente do Brasil, #Haddad13
2062608784052401_2062610637385549	1	Haddad 13 👉🏻 Armando 14!
2062608784052401_2062612794052000	0	Pernambuco recebe bem seu presidente
