id	message	like_count
326489878102989_326492764769367	51	Ninguém pode calar a voz da soberania popular! Somos todos Lula! Haddad presidente!!
326489878102989_326496914768952	46	Você é um cara inteligente advogado já foi ministro prefeito de São Paulo você tem toda condição de governar o Brasil tamo contigo cara
326489878102989_326496901435620	25	E você, Haddad, tem que voltar a percorrer o Brasil de norte a sul, enquanto há tempo!
326489878102989_326491371436173	13	É Haddad candidato? É isso mesmo? Não tem mais o vice no programa! 👏👏👏🍾🍾🍾🍾🍾🍾
326489878102989_326501774768466	14	HaddadPTado demais já.✌

Ps. Pra que possa governar, basta termos a consciência e votar nos deputados e senadores da base. 

AVANTE...
326489878102989_326508158101161	11	Conte com o meu voto  com os votos de minha Família meu futuro presidente do Brasil Fernando Haddad  👏👏💪💪🇧🇷🇧🇷🇧🇷💪💪👏👏
326489878102989_326508468101130	9	Lindbergh Farias 131 Marcia 13 Haddad Manoela 13 Lula livre  te amamos meu presidente!
326489878102989_326531401432170	9	É hoje que Fernando Haddad Professor de Direito da Universidade de Sāo Paulo, Mestre em Economia e Doutor em Filosofia, será lançado pelo ex-presidente do Brssil e da redemocratizaçāo do País o mais popular da América Latina de todos tempos, Luis Inácio Lula da Silva, queiram seus adversários e ou inimigos, aceitarem sua popularidade. Com ah candidatura oficialmente, o filho de uma familia de cormerciante de tecido Libanês, Cristāo Ortodoxo, começa aparecer muito bem avaliado no cenário brasileiro. A primeira pesquisa do Datafolha índica o que já era de se esperar o transbordo dos votos organizados de #EuSouLulaHaddadManuela, para o seu agora, ungido. Companheiros(a), aguardaremos e fiquemos bem atentos aos próximos capítulos destas eleições de 07/10/2018.
326489878102989_326516704766973	8	A melhor proposta para restaurar a democracia é o 13. Contra os golpistas devemos votar no 13.
326489878102989_326499158102061	7	Ainda não entendi... Qual a dificuldade de chegar para as pessoas e dizer: eu sou o candidato? Coragem...
326489878102989_326508788101098	5	#LulaLivre
#HaddadPresidente
#ManuelaVice
#OBrasilFelizdeNovo
13❤️13❤️13❤️13
PT/PCdoB/Pros
326489878102989_326624821422828	4	Vai aumentar as intenções de votos. Não vamos desistir dos ideais de Lula. Meu voto é HADDAD / MANUELA para presidente. Lula pediu eu apoio.
326489878102989_326513994767244	8	Somos milhões de Lula em todo país ⭐ #LulaHaddadManu 
13 neles, do estadual a Presidente #13
326489878102989_326606398091337	1	Que injustiça 😂😂😂ele e o santo...Que ONU  eles não mandam nas leis Brasileiras 😂😂😂vai ser no primeiro turno 😎
326489878102989_326609361424374	3	Meu voto é 13!!! Jamais mudaria meu voto!!! #Haddadmeupresidente #OBrasilfelizdenovo
326489878102989_326492494769394	10	Libera o avatar Hadad e Manu ! Por favor !! Vamos lá ! É 13
326489878102989_326642301421080	2	Ninguém pode impedir a vontade do povo brasileiro digitar 13 é fazer Haddad presidente
326489878102989_326600978091879	2	Vamos fazer valer a vontade de Lula e a nossa. O povo consciente vota Haddad Presidente!
✌️✌️👍👍
326489878102989_327098531375457	2	Tamo junto haddad é nois toda minha família é 13 i ainda faço campanha faço tudo pelo 13
326489878102989_326724504746193	2	Voto no 13  independente de lula ou nao o pt fez muito pelo o nordeste e haddad  fez as linhas exclusivas de ônibus em sao paulo. Que melhor muito trânsito de sao paulo. 
So os cegos q nao enchergam isso.
Sou 13 sim,
326489878102989_327070284711615	2	13 neles Lula vc é o melhor presidente Lula só nós sabemos o quanto nos ajudou muito obrigada no dia 7 de setembro 13 neles
326489878102989_326538051431505	1	Fernando Haddad concorre à que? Não tá explicito na sua campanha o que foi não pode ainda 😎😎😎😂😂😂😂😂
326489878102989_326498258102151	3	Haddad, eu sempre quia votar em vc, mas sou Paranaense... Agora o bagulho vai muda! 

13 neles!
326489878102989_326705034748140	3	https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/09/04/fernando-haddad-e-denunciado-por-corrupcao-quadrilha-e-lavagem-de-dinheiro.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=uol&utm_content=geral
326489878102989_327078098044167	1	Sim ele está preso para não ser Presidente
Este é o Golpe final
Ele ganharia em primeiro turno fácil
326489878102989_326625634756080	2	Não tenho dúvidas, quem votaria em Lula. Votará HADDAD/  MANUELA.
326489878102989_326511364767507	3	Brasil foi muito feliz com Dilma e Temer...
Eram 13? Kkkkk
326489878102989_326523271432983	1	Pede para votar 13, mas não pede voto em seu nome, como cabeça da chapa...
326489878102989_326733094745334	0	Projeto de agricultura familiar qual o fez ganhar o prêmio de melhor Prefeito do mundo... Kkk Leigos.. Muito satisfeita com a candidatura desse Homem.. #voudetriplex 13 #Haddad+Manu=Lula
326489878102989_326676431417667	2	Lula será sempre meu querido e eterno presidente...um dia vc volta. E vc Haddad,  será meu presidente em 2018 e Manu vice, contem comigo e eu conto com vocês!
326489878102989_326628651422445	1	Haddad, te amo, mas bora votar no Ciro12 meu amigo... que a situação tá perigosa
326489878102989_326549098097067	2	Meu lindo Haddad, sempre te admirei. Lula é gênio!! #LulaHaddadManu
326489878102989_326693751415935	1	Lindo Deus esta vendo toda esta injustiça e vai fazer de você  grande vencedor pata que você ajude nosso amado país sair desta lamentável situação de caos e abandono. 
Você tenho a certeza vai ajudar tb nosso inesquecível presidente Lula.
326489878102989_326727371412573	1	Eu e a minha família vai digitar 13❤

E se pudesse votar mil vezes voltaríamos no 13❤

Primeiramente Deus 🙌 depois Lula foi que me tirou da miseria, foi ele que me deu a oportunidade de poder estudar, de poder viajar, de poder ser uma pessoa digna.
Obgda Luis Inácio Lula da Silva Deus te abençoe homem de Deus 🙌😘
Fernando Haddad 13 ❤
326489878102989_326736088078368	0	Até agora eu só vi Ciro vencendo do Bolsonada, eu juro que se aparecer Haddad no topo das pesquisas ou vencendo no segundo turno, eu mudo meu voto.
326489878102989_330625467689430	0	Viva Lula un héroe de verdad no un lame botas yanki viva Fernando haddad el discípulo del pueblos brasileños con huevos y dignidad viva el PT es el partido de pueblo
326489878102989_326972141388096	0	Por favor meu povo, meu igual, analisem, reflitam ! Agora, se neste exato momento estás satisfeito nas condições que te encontras, lamentável dizer prossigam com vossos senhores, daí notamos que, nem os escravos sabiam que eram escravos. Prossigam !
326489878102989_326703494748294	2	Transferência do meu voto em Lula para Haddad REALIZADA com sucesso,
Agora é:
#HaddadPresidente  13✅
326489878102989_328093817942595	0	Rede Globo não tenta derrubar Addade porque não adianta você são poderosos fala só o que interessa vcs
326489878102989_326512214767422	0	Gostaria de saber das propostas para a saúde. Acho que o Brasil precisa de investimento nesse setor.
326489878102989_326521744766469	0	Adade eu contrário à. ONU e kem ke contrariar as leis brasileira adade diga ao povo se você é candidato a presidente oa vice presidente dizirole você vai passar a campanha com essa enrolasao
326489878102989_326700318081945	2	Nome do filme : "ESSE É O CARA II"

O Presidente Lula indicou Haddad ao Planalto, com a missão de governar para todos e pacificar o Brasil. Haddad URGENTE !!
326489878102989_328760931209217	0	Eu era criança e já via o Lula ser perseguido . Mesmo sem ser presidente.... hoje continuo vendo..por isso sou Lula sempre.😍😍
326489878102989_327022228049754	0	Meu coração pode ser vermelho
MAS A COR DA BANDEIRA DO MEU PAÍS. 
É VERDE, AMARELO, AZUL E BRANCO.
326489878102989_326596008092376	2	O Brasil escolherá o 13 pra acabar de vez com o golpe! Revogar as maldades! Governar pro pobre e pro rico. Não governar só pro rico e explorar o pobre. Por um futuro melhor!!! 👊🏻👍🏻👏🏻👏🏻👏🏻
326489878102989_326491314769512	4	O PMBD vai ser oposição no seu governo? e o Eunício?
326489878102989_326491334769510	6	Haddad e Manuela, estamos com vocês!
326489878102989_326576131427697	4	https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/09/04/fernando-haddad-e-denunciado-por-corrupcao-quadrilha-e-lavagem-de-dinheiro.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=uol&utm_content=geral
326489878102989_326524594766184	0	Se ele chegar administra u país caso fosse eleito da forma ke administro u brazil não merece isso foi u prefeito mais ruim ke são Paulo já teve
326489878102989_326558751429435	1	O povo é soberano, somo todos Lula ! Fernando Haddad presidente 13 neles 🚩
326489878102989_326496404769003	5	A resposta e nas urna 13
326489878102989_326491871436123	4	#souHADDAD #sou13 #LulaLivre
326489878102989_326496031435707	6	Que tal: "Se você quer #LulaLivre vote 13"
326489878102989_326494431435867	6	Vamos nos HaddadPTar!!! #Haddad13 #LulaLivre
326489878102989_326495321435778	6	Melhor prefeito que já tivemos.
326489878102989_328054207946556	0	Melhor presidente ? Ta de brincadeira😂 ele trabalho no mandato dele, não vez mas que a obrigação, agora MELHOR PRESIDENTE você forçou a barra. VAMOS SER TRANSPARENTES, ELE FOI O MELHOR CARA QUE FEZ O MAIOR ROUBO DO MUNDO.
326489878102989_326497538102223	4	Meu Presidente!
Haddad Presidente
Manu Vice 
#13 Haddad-Manu! ❤
326489878102989_326495351435775	4	#somosTodosLula #HADDAD13
326489878102989_326600818091895	0	Quando era ministro da Educação, Fernando Haddad dizia que é certo gente humilde falar errado. Não existe forma mais abjeta de elitismo do que autorizar um pobre a continuar ignorante porque é pobre
326489878102989_326491498102827	3	Vamos de 13
326489878102989_326498981435412	3	HADDAD PRESIDENTE 13 💖 
PARA O BRASIL SER FELIZ DE NOVO
326489878102989_326491171436193	4	Tamos juntos13 ❤️
